issue date,release date,company,file number,url,comment
2018-05-16,2021-08-16,Google,448908,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-448908/NSL-18-448908-request-redacted.pdf,
2018-09-10,2021-07-27,Google,455369,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-455369/NSL-18-455369-request-redacted.pdf,
2018-11-21,2021-07-27,Google,461230,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-461230/NSL-18-461230-request-redacted.pdf,
2014-10-29,2021-07-21,Google,398382,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-398382/NSL-14-398382-request-redacted.pdf,
2011-03-08,2021-07-19,Google,325536,https://storage.googleapis.com/transparencyreport/legal/NSLs/11-325536/NSL-11-325536-request-redacted.pdf,
2012-05-09,2021-07-19,Google,349927,https://storage.googleapis.com/transparencyreport/legal/NSLs/12-349927/NSL-12-349927-request-redacted.pdf,
2013-07-10,2021-06-28,Google,370091,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-370091/NSL-13-370091-request-redacted.pdf,
2013-11-14,2021-06-28,Google,376261,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-376261/NSL-13-376261-request-redacted.pdf,
2021-03-04,2021-06-08,Google,532552,https://storage.googleapis.com/transparencyreport/legal/NSLs/21-532552/NSL-21-532552-request-redacted.pdf,
2019-04-16,2021-05-28,Google,472409,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-472409/NSL-19-472409-request-redacted.pdf,
2019-10-03,2021-05-17,Google,496252,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-496252/NSL-19-496252-request-redacted.pdf,
2017-08-06,2021-04-29,Google,431485,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431485/NSL-17-431485-request-redacted.pdf,
2019-05-20,2021-04-26,Google,480569,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-480569/NSL-19-480569-request-redacted.pdf,
2013-12-11,2021-04-22,Google,377056,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-377056/NSL-13-377056-request-redacted.pdf,
2014-04-25,2021-04-22,Google,385446,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-385446/NSL-14-385446-request-redacted.pdf,
2012-10-26,2021-03-30,Google,357019,https://storage.googleapis.com/transparencyreport/legal/NSLs/12-357019/NSL-12-357019-request-redacted.pdf,
2019-02-12,2021-03-29,Google,470447,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-470447/NSL-19-470447-request-redacted.pdf,
2012-02-15,2021-03-26,Google,346362,https://storage.googleapis.com/transparencyreport/legal/NSLs/12-346362/NSL-12-346362-request-redacted.pdf,
2013-06-18,2021-03-26,Google,368998,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-368998/NSL-13-368998-request-redacted.pdf,
2017-12-26,2021-03-26,Google,435703,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-435703/NSL-17-435703-request-redacted.pdf,
2015-08-20,2021-03-17,Google,416625,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-416625/NSL-15-416625-request-redacted.pdf,
2017-12-21,2021-03-08,Google,434843,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-434843/NSL-17-434843-request-redacted.pdf,
2016-07-22,2021-02-21,Google,423497,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-423497/NSL-16-423497-request-redacted.pdf,
2020-03-12,2021-02-12,Google,508593,https://storage.googleapis.com/transparencyreport/legal/NSLs/20-508593/NSL-20-508593-request-redacted.pdf,
2018-09-04,2021-02-11,Google,456329,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-456329/NSL-18-456329-request-redacted.pdf,
2018-11-07,2021-02-11,Google,462728,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-462728/NSL-18-462728-request-redacted.pdf,
2020-05-14,2021-02-05,Google,508552,https://storage.googleapis.com/transparencyreport/legal/NSLs/20-508552/NSL-20-508552-request-redacted.pdf,
2019-07-07,2021-02-03,Google,473948,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-473948/NSL-19-473948-request-redacted.pdf,
2012-10-01,2021-01-20,Google,356022,https://storage.googleapis.com/transparencyreport/legal/NSLs/12-356022/NSL-12-356022-request-redacted.pdf,
2012-11-14,2021-01-20,Google,357569,https://storage.googleapis.com/transparencyreport/legal/NSLs/12-357569/NSL-12-357569-request-redacted.pdf,
2015-03-16,2021-01-06,Google,412886,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-412886/NSL-15-412886-request-redacted.pdf,
2017-09-18,2021-01-04,Google,432056,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-432056/NSL-17-432056-request-redacted.pdf,
2018-03-29,2021-01-04,Google,440140,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-440140/NSL-18-440140-request-redacted.pdf,
2018-03-02,2020-12-17,Google,440570,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-440570/NSL-18-440570-request-redacted.pdf,
2018-04-24,2020-12-02,Google,444387,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-444387/NSL-18-444387-request-redacted.pdf,
2019-02-13,2020-11-30,Google,471947,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-471947/NSL-19-471947-request-redacted.pdf,
2017-06-06,2020-11-20,Google,429459,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-429459/NSL-17-429459-request-redacted.pdf,
2017-06-26,2020-11-19,Google,430136,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-430136/NSL-17-430136-request-redacted.pdf,
2018-11-27,2020-11-04,Google,457728,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-457728/NSL-18-457728-request-redacted.pdf,
2018-09-28,2020-10-20,Google,458927,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-458927/NSL-18-458927-request-redacted.pdf,
2019-04-05,2020-10-11,Google,478589,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-478589/NSL-19-478589-request-redacted.pdf,
2016-01-11,2020-10-08,Google,420184,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-420184/NSL-15-420184-request-redacted.pdf,
2016-05-16,2020-10-07,Google,422320,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-422320/NSL-16-422320-request-redacted.pdf,
2016-01-27,2020-10-06,Google,420393,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-420393/NSL-16-420393-request-redacted.pdf,
2017-09-13,2020-10-02,Google,431338,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431338/NSL-17-431338-request-redacted.pdf,
2019-07-15,2020-09-30,Google,479575,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-479575/NSL-19-479575-request-redacted.pdf,
2019-10-02,2020-09-30,Google,497253,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-497253/NSL-19-497253-request-redacted.pdf,
2020-05-13,2020-09-18,Google,511559,https://storage.googleapis.com/transparencyreport/legal/NSLs/20-511559/NSL-20-511559-request-redacted.pdf,
2020-06-06,2020-09-18,Google,512880,https://storage.googleapis.com/transparencyreport/legal/NSLs/20-512880/NSL-20-512880-request-redacted.pdf,
2018-07-31,2020-09-17,Google,448595,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-448595/NSL-18-448595-request-redacted.pdf,
2014-09-25,2020-08-27,Google,395697,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-395697/NSL-14-395697-request-redacted.pdf,
2018-12-18,2020-07-29,Google,466291,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-466291/NSL-18-466291-request-redacted.pdf,
2019-01-31,2020-07-24,Google,468088,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-468088/NSL-19-468088-request-redacted.pdf,
2020-02-21,2020-07-22,Google,507772,https://storage.googleapis.com/transparencyreport/legal/NSLs/20-507772/NSL-20-507772-request-redacted.pdf,
2018-07-30,2020-07-15,Google,452187,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-452187/NSL-18-452187-request-redacted.pdf,
2019-05-14,2020-07-15,Google,480911,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-480911/NSL-19-480911-request-redacted.pdf,
2019-07-23,2020-07-15,Google,483160,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-483160/NSL-19-483160-request-redacted.pdf,
2015-08-28,2020-07-07,Google,416292,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-416292/NSL-15-416292-request-redacted.pdf,
2018-12-11,2020-07-06,Google,465610,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-465610/NSL-18-465610-request-redacted.pdf,
2018-12-31,2020-07-06,Google,467331,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-467331/NSL-18-467331-request-redacted.pdf,
2019-08-20,2020-07-02,Google,494620,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-494620/NSL-19-494620-request-redacted.pdf,
2018-07-13,2020-06-16,Google,451750,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-451750/NSL-18-451750-request-redacted.pdf,
2017-10-31,2020-05-12,Google,433599,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-433599/NSL-17-433599-request-redacted.pdf,
2019-03-28,2020-05-08,Google,476450,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-476450/NSL-19-476450-request-redacted.pdf,
2017-07-03,2020-05-07,Google,430862,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-430862/NSL-17-430862-request-redacted.pdf,
2017-08-03,2020-05-07,Google,430991,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-430991/NSL-17-430991-request-redacted.pdf,
2016-05-27,2020-05-01,Google,422740,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-422740/NSL-16-422740-request-redacted.pdf,
2015-05-12,2020-04-17,Google,408634(a),https://storage.googleapis.com/transparencyreport/legal/NSLs/15-408634(a)/NSL-15-408634(a)-request-redacted.pdf,
2015-05-12,2020-04-17,Google,408634(b),https://storage.googleapis.com/transparencyreport/legal/NSLs/15-408634(b)/NSL-15-408634(b)-request-redacted.pdf,
2018-08-08,2020-04-17,Google,452509,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-452509/NSL-18-452509-request-redacted.pdf,
2018-09-04,2020-04-17,Google,456527,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-456527/NSL-18-456527-request-redacted.pdf,
2017-07-17,2020-04-07,Google,431064,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431064/NSL-17-431064-request-redacted.pdf,
2019-07-29,2020-04-01,Google,491952,https://storage.googleapis.com/transparencyreport/legal/NSLs/19-491952/NSL-19-491952-request-redacted.pdf,
2018-04-26,2020-03-11,Google,445487,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-445487/NSL-18-445487-request-redacted.pdf,
2017-02-23,2020-02-23,Google,428087,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-428087/NSL-17-428087-request-redacted.pdf,
2014-02-07,2020-02-10,Google,376214,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-376214/NSL-13-376214-request-redacted.pdf,
2014-05-02,2020-02-10,Google,382702,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-382702/NSL-14-382702-request-redacted.pdf,
2016-03-14,2020-02-05,Google,421385,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-421385/NSL-16-421385-request-redacted.pdf,
2017-05-25,2020-01-24,Google,430092,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-430092/NSL-17-430092-request-redacted.pdf,
2018-10-26,2019-12-30,Google,460008,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-460008/NSL-18-460008-request-redacted.pdf,
2017-02-16,2019-12-12,Google,428084,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-428084/NSL-17-428084-request-redacted.pdf,
2017-02-24,2019-12-12,Google,428259,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-428259/NSL-17-428259-request-redacted.pdf,
2017-10-25,2019-12-12,Google,433391,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-433391/NSL-17-433391-request-redacted.pdf,
2017-02-10,2019-12-09,Google,427347,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-427347/NSL-17-427347-request-redacted.pdf,
2018-05-02,2019-09-17,Google,446688(a),https://storage.googleapis.com/transparencyreport/legal/NSLs/18-446688(a)/NSL-18-446688(a)-request-redacted.pdf,
2017-08-28,2019-09-11,Google,431346(a),https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431346(a)/NSL-17-431346(a)-request-redacted.pdf,
2017-08-28,2019-09-11,Google,431346(b),https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431346(b)/NSL-17-431346(b)-request-redacted.pdf,
2016-05-12,2019-08-06,Google,422213,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-422213/NSL-16-422213-request-redacted.pdf,
2016-10-03,2019-06-07,Google,425207,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-425207/NSL-16-425207-request-redacted.pdf,
2012-05-16,2019-05-24,Google,350364,https://storage.googleapis.com/transparencyreport/legal/NSLs/12-350364/NSL-12-350364-request-redacted.pdf,
2018-05-09,2019-05-20,Google,447570,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-447570/NSL-18-447570-request-redacted.pdf,
2016-06-08,2019-05-06,Google,423127,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-423127/NSL-16-423127-request-redacted.pdf,
2018-08-28,2019-05-06,Google,450995,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-450995/NSL-18-450995-request-redacted.pdf,
2018-12-06,2019-05-05,Google,463687,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-463687/NSL-18-463687-request-redacted.pdf,
2018-12-27,2019-05-05,Google,466228,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-466228/NSL-18-466228-request-redacted.pdf,
2018-03-05,2019-04-08,Google,440331,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-440331/NSL-18-440331-request-redacted.pdf,
2016-05-31,2019-02-01,Google,422831,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-422831/NSL-16-422831-request-redacted.pdf,
2018-04-15,2019-02-01,Google,444528,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-444528/NSL-18-444528-request-redacted.pdf,
2013-02-14,2019-01-14,Google,363789,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-363789/NSL-13-363789-request-redacted.pdf,
2018-08-09,2019-01-03,Google,453727,https://storage.googleapis.com/transparencyreport/legal/NSLs/18-453727/NSL-18-453727-request-redacted.pdf,
2015-12-16,2018-12-19,Google,419883,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-419883/NSL-15-419883-request-redacted.pdf,
2015-03-02,2018-11-26,Google,412703,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-412703/NSL-15-412703-request-redacted.pdf,
2016-09-13,2018-11-19,Google,424845,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-424845/NSL-16-424845-request-redacted.pdf,
2015-08-24,2018-11-02,Google,417904,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-417904/NSL-15-417904-request-redacted.pdf,
2017-09-05,2018-05-02,Google,431971(a),https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431971(a)/NSL-17-431971(a)-request-redacted.pdf,
2017-09-05,2018-05-02,Google,431971(b),https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431971(b)/NSL-17-431971(b)-request-redacted.pdf,
2017-11-08,2018-04-13,Google,433558,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-433558/NSL-17-433558-request-redacted.pdf,
2015-03-05,2018-03-29,Google,412214,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-412214/NSL-15-412214-request-redacted.pdf,
2016-01-05,2018-01-22,Google,420122,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-420122/NSL-15-420122-request-redacted.pdf,
2017-08-22,2018-01-11,Google,431900,https://storage.googleapis.com/transparencyreport/legal/NSLs/17-431900/NSL-17-431900-request-redacted.pdf,
2014-03-03,2018-01-10,Google,382011,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-382011/NSL-14-382011-request-redacted.pdf,
2016-05-05,2018-01-09,Google,421854,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-421854/NSL-16-421854-request-redacted.pdf,
2015-01-14,2017-09-25,Google,404710,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-404710/NSL-14-404710-request-redacted.pdf,
2014-12-10,2017-09-11,Google,404670,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-404670/NSL-14-404670-request-redacted.pdf,
2014-08-22,2017-09-07,Google,394005,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-394005/NSL-14-394005-request-redacted.pdf,
2014-09-11,2017-09-07,Google,395338,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-395338/NSL-14-395338-request-redacted.pdf,
2014-09-23,2017-09-07,Google,395538,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-395538/NSL-14-395538-request-redacted.pdf,
2014-11-05,2017-09-07,Google,403866,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-403866/NSL-14-403866-request-redacted.pdf,
2013-02-12,2017-08-31,Google,363616,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-363616/NSL-13-363616-request-redacted.pdf,
2016-03-21,2017-08-18,Google,421359,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-421359/NSL-16-421359_Redacted.pdf,
2016-04-06,2017-07-19,Google,421818,https://storage.googleapis.com/transparencyreport/legal/NSLs/16-421818/NSL-16-421818_Redacted.pdf,
2009-12-29,2017-06-30,Google,264375,https://storage.googleapis.com/transparencyreport/legal/NSLs/09-264375/NSL-09-264375_Redacted.pdf,
2015-08-26,2017-06-29,Google,417720,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-417720/NSL-15-417720_Redacted.pdf,
2013-07-23,2017-02-16,Google,368476,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-368476/NSL-13-368476_Redacted.pdf,
2013-08-07,2017-02-02,Google,371318,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-371318/NSL-13-371318_Redacted.pdf,
2010-12-30,2016-12-19,Google,323210,https://storage.googleapis.com/transparencyreport/legal/NSLs/10-323210/NSL-10-323210_Redacted.pdf,
2014-07-18,2016-12-14,Google,392192,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-392192/NSL-14-392192_Redacted.pdf,
2014-09-02,2016-12-05,Google,394627,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-394627/NSL-14-394627_Redacted.pdf,
2013-08-06,2016-11-14,Google,370805,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-370805/NSL-13-370805_Redacted.pdf,
2014-09-11,2016-11-02,Google,395838,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-395838/NSL-14-395838_Redacted.pdf,
2014-09-11,2016-11-02,Google,396103,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-396103/NSL-14-396103_Redacted.pdf,
2014-09-23,2016-11-02,Google,396300,https://storage.googleapis.com/transparencyreport/legal/NSLs/14-396300/NSL-14-396300_Redacted.pdf,
2013-08-05,2016-10-31,Google,367024,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-367024/NSL-13-367024_Redacted.pdf,
2015-09-21,2016-10-28,Google,418313,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-418313/NSL-15-418313_Redacted.pdf,
2010-03-01,2016-10-11,Google,272979,https://storage.googleapis.com/transparencyreport/legal/NSLs/10-272979/NSL-10-272979_Redacted.pdf,
2015-08-07,2016-09-06,Google,417535,https://storage.googleapis.com/transparencyreport/legal/NSLs/15-417535/NSL-15-417535_Redacted.pdf,
2013-10-31,2016-07-08,Google,375880,https://storage.googleapis.com/transparencyreport/legal/NSLs/13-375880/NSL-13-375880_Redacted.pdf,
