issue date, release date, company, file number, url, comment
2005-05-19,2005-08-01,Library Connection,43906,https://nslarchive.org/files/20050801-libraryconnection/asset_upload_file924_25995.pdf,
2007-11-19,2008-05-07,Internet Archive,,https://nslarchive.org/files/20080507-internetarchive/nov2007_nsl.pdf,
2013-03-29,2016-06-01,Yahoo,365658,https://nslarchive.org/files/20160601-yahoo/Redacted_NSLs.pdf,
2013-08-01,2016-06-01,Yahoo,371110,https://nslarchive.org/files/20160601-yahoo/Redacted_NSLs.pdf,
2015-05-29,2016-06-01,Yahoo,415070,https://nslarchive.org/files/20160601-yahoo/Redacted_NSLs.pdf,
2013-03-19,2016-11-01,CREDO Mobile,364689,https://nslarchive.org/files/20161101-credomobile/fbi_request_1_2013-03-19_redacted-optimized.pdf,
2013-03-19,2016-11-01,CREDO Mobile,364689,https://nslarchive.org/files/20161101-credomobile/fbi_request_2_2013-03-19_redacted-optimized.pdf,
2016-06-01,2016-12-01,Internet Archive,,https://nslarchive.org/files/20161201-internetarchive/scanned_archive_2016_nsl_redacted_for_publication.pdf,month of 'date (letter)' column is unknown. Average value June is taken
2010-03-01,2016-12-13,Google,272979,https://nslarchive.org/files/20161213-google/NSL-10-272979_Redacted.pdf,
2013-10-31,2016-12-13,Google,375880,https://nslarchive.org/files/20161213-google/NSL-13-375880_Redacted.pdf,
2014-09-02,2016-12-13,Google,394627,https://nslarchive.org/files/20161213-google/NSL-14-394627_Redacted.pdf,
2014-09-11,2016-12-13,Google,395838,https://nslarchive.org/files/20161213-google/NSL-14-395838_Redacted.pdf,
2014-09-11,2016-12-13,Google,396103,https://nslarchive.org/files/20161213-google/NSL-14-396103_Redacted.pdf,
2014-09-23,2016-12-13,Google,396300,https://nslarchive.org/files/20161213-google/NSL-14-396300_Redacted.pdf,
2015-08-07,2016-12-13,Google,417535,https://nslarchive.org/files/20161213-google/NSL-15-417535_Redacted.pdf,
2015-09-21,2016-12-13,Google,418313,https://nslarchive.org/files/20161213-google/NSL-15-418313_Redacted.pdf,
2009-12-29,2016-12-13,Google,264375,https://nslarchive.org/files/20161213-google/NSL-09-264375_Redacted.pdf,
2015-08-26,2016-12-13,Google,417720,https://nslarchive.org/files/20161213-google/NSL-15-417720_Redacted.pdf,
2016-04-06,2016-12-13,Google,421818,https://nslarchive.org/files/20161213-google/NSL-16-421818_Redacted.pdf,
2015-04-08,2016-12-31,Apple,413741,https://nslarchive.org/files/20171231-apple/NSL-15-413741.pdf,
2012-12-17,2017-01-10,Cloudflare,358696,https://nslarchive.org/files/20170110-cloudflare/NSL-12-358696-redacted.pdf,
2015-09-21,2017-01-27,Twitter,418313,https://nslarchive.org/files/20170127-twitter/Redacted-NSL-15-418313-Twitter.pdf,
2016-06-10,2017-01-27,Twitter,422732,https://nslarchive.org/files/20170127-twitter/Redacted-NSL-16-422732-Twitter.pdf,
2014-01-21,2017-04-13,Microsoft,377687,"https://nslarchive.org/files/20170413-microsoft/NationalSecurity--Jan21,2014_hyperlink_from_FAQ_03282017.pdf",
2010-06-09,2017-07-25,Automattic/WordPress,287729,https://nslarchive.org/files/20170725-automattic/nsl-10-287729_redacted.pdf,
2010-06-09,2017-07-25,Automattic/WordPress,288826,https://nslarchive.org/files/20170725-automattic/nsl-10-288826_redacted.pdf,
2012-09-04,2017-07-25,Automattic/WordPress,355105,https://nslarchive.org/files/20170725-automattic/nsl-12-355105_redacted.pdf,
2012-09-07,2017-07-25,Automattic/WordPress,355263,https://nslarchive.org/files/20170725-automattic/nsl-12-355263_redacted.pdf,
2013-03-22,2017-07-25,Automattic/WordPress,365428,https://nslarchive.org/files/20170725-automattic/nsl-13-365428_redacted.pdf,
2014-03-11,2017-12-18,Facebook,379426,https://nslarchive.org/files/20171218-facebook/1006184-NSL_Redacted.pdf,
2014-11-05,2017-12-18,Facebook,398374,https://nslarchive.org/files/20171218-facebook/1006197-NSL_Redacted.pdf,
2012-05-01,2017-12-18,Facebook,349490,https://nslarchive.org/files/20171218-facebook/1021496_Redacted.pdf,
2015-08-10,2017-12-18,Facebook,417609,https://nslarchive.org/files/20171218-facebook/1101405-NSL_Redacted.pdf,
2014-06-20,2017-12-18,Facebook,390649,https://nslarchive.org/files/20171218-facebook/1123937-NSL_Redacted.pdf,
2017-05-19,2018-02-02,Twilio,430020,https://nslarchive.org/files/20180202-twilio/Twilio-NSL-May-19-2017.pdf,
2017-05-24,2018-02-02,Twilio,429936,https://nslarchive.org/files/20180202-twilio/Twilio-NSL-May-24-2017.pdf,
2010-02-12,2018-06-21,Twitter,271500,https://nslarchive.org/files/20180621-twitter/10-271500_Redacted.pdf,
2010-03-19,2018-06-21,Twitter,276879,https://nslarchive.org/files/20180621-twitter/10-276879_Redacted.pdf,
2010-05-11,2018-06-21,Twitter,287342,https://nslarchive.org/files/20180621-twitter/10-287342_Redacted.pdf,
2010-06-01,2018-06-21,Twitter,291339,https://nslarchive.org/files/20180621-twitter/10-291339_Redacted.pdf,
2010-06-28,2018-06-21,Twitter,293548,https://nslarchive.org/files/20180621-twitter/10-293548_Redacted.pdf,
2010-08-19,2018-06-21,Twitter,302279,https://nslarchive.org/files/20180621-twitter/10-302279_Redacted.pdf,
2010-10-15,2018-06-21,Twitter,315095,https://nslarchive.org/files/20180621-twitter/10-315095_Redacted.pdf,
2010-11-15,2018-06-21,Twitter,320727,https://nslarchive.org/files/20180621-twitter/10-320727_Redacted.pdf,
2015-11-27,2018-06-21,Twitter,419074,https://nslarchive.org/files/20180621-twitter/15-419074_Redacted.pdf,
2017-09-05,2018-11-15,Facebook,431971,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2017-09-05,2018-11-15,Facebook,431971,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2017-09-05,2018-11-15,Facebook,431971,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2017-09-05,2018-11-15,Facebook,431971,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2017-09-05,2018-11-15,Facebook,431971,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2015-03-24,2018-11-15,Facebook,407597,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2014-11-05,2018-11-15,Facebook,397935,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2014-02-25,2018-11-15,Facebook,380840,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2014-02-27,2018-11-15,Facebook,381391,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2014-02-28,2018-11-15,Facebook,381751,https://nslarchive.org/files/20181115-facebook/Facebook-NSLs-2014-2017.pdf,
2018-03-15,2019-07-04,Apple,440748,https://nslarchive.org/files/20190704-apple/NSL-18-440748.pdf,
2019-04-09,2019-07-04,Apple,440748,https://nslarchive.org/files/20190704-apple/NSL-18-440748.pdf,
2018-08-28,2019-07-04,Apple,450995,https://nslarchive.org/files/20190704-apple/NSL-18-450995.pdf,
2018-12-06,2019-07-04,Apple,463687,https://nslarchive.org/files/20190704-apple/NSL-18-463687.pdf,
2018-12-27,2020-10-04,Apple,466228,https://nslarchive.org/files/20190704-apple/NSL-18-466228.pdf,
2018-07-23,2020-10-04,Apple,483160,https://nslarchive.org/files/20201004-apple/NSL-19-483160.pdf,
2019-10-17,2021-04-09,Apple,499673,https://nslarchive.org/files/20201004-apple/NSL-19-499673.pdf,
2020-05-14,2021-02-21,Apple,508552,https://nslarchive.org/files/20210409-apple/NSL-20-508552.pdf,
2021-03-31,2022-07-01,Apple,531193,https://nslarchive.org/files/20220701-apple/NSL-21-531193.pdf,