Company Name,Logo Link,Type of Business,First Release,Years of Reporting,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Country of Headquarters,Region of Headquarters,Transparency Report URL,Notes,vim ,Does this report include reporting on non-gov requests?
23andMe,https://www.accessnow.org/cms/assets/uploads/2019/10/23andme.png,New Technology,2015,"2015, 2016, 2017, 2018, 2019, 2020, 2021",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,USA,North America,https://www.23andme.com/transparency-report/,,,No
Adobe,https://www.accessnow.org/cms/assets/uploads/2016/02/adobe.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.adobe.com/legal/lawenforcementrequests/transparency.html,,,No
Airbnb,https://www.accessnow.org/cms/assets/uploads/2016/12/Airbnb-rebrand-by-DesignStudio_dezeen_468_8.jpg,Internet and mobile ecosystem,2016,"2016, 2017, 2018, 2019, 2020",,,,,,,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.airbnbcitizen.com/transparency,,,
Amazon,https://www.accessnow.org/cms/assets/uploads/2016/02/amazon.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.amazon.com/gp/help/customer/display.html?nodeId=GYSDRGWQ2C2CRYEF,,,
Apple,https://www.accessnow.org/cms/assets/uploads/2016/02/Apple.png,Internet and mobile ecosystem,2013,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.apple.com/legal/transparency/,,,
AT&T,https://www.accessnow.org/cms/assets/uploads/2016/02/ATT.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://about.att.com/csr/home/governance/transparency.html,,,
Cisco,https://www.accessnow.org/cms/assets/uploads/2016/02/Cisco.png,Internet and mobile ecosystem,2015,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.cisco.com/c/en/us/about/trust-center/transparency.html,,,
Cloudflare,https://www.accessnow.org/cms/assets/uploads/2016/02/cloudflare.png,Internet and mobile ecosystem,2014,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.cloudflare.com/transparency/,,,
Coinbase,https://www.accessnow.org/transparency-reporting-index/coinbase-logo/,Internet and mobile ecosystem,2020,2020,,,,,,,,,,,Yes,,USA,North America,https://blog.coinbase.com/coinbase-transparency-report-h2-2020-b8ef1632c4dc,,,
Comcast,https://www.accessnow.org/cms/assets/uploads/2016/02/Comcast.png,Telco,2014,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://corporate.comcast.com/press/public-policy/transparency,,,
cPanel,https://www.accessnow.org/cms/assets/uploads/2019/10/cPane.png,Internet and mobile ecosystem,2017,"2017, 2018, 2019, 2020",,,,,,,,Yes,Yes,Yes,Yes,,USA,North America,https://cpanel.net/transparency-report/,The last report contains data from June 30 2019 - December 31 2020. Previous reports are not retrievable.,,
Credo,https://www.accessnow.org/cms/assets/uploads/2016/02/credomobile.gif,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,USA,North America,https://www.credomobile.com/transparency,,,
CyberGhost,https://www.accessnow.org/cms/assets/uploads/2016/02/cyberghost.png,Internet and mobile ecosystem,2014,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Romania,Europe,https://www.cyberghostvpn.com/en_US/transparency-report,They claimed that they started releasing the number of gov't request since 2011 (the report has number from 2011).,,
Deutsche Telekom,https://www.accessnow.org/cms/assets/uploads/2016/02/Deutsche_Telekom.png,Telco,2015,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Germany,Europe,https://www.telekom.com/en/corporate-responsibility/data-protection-data-security/data-protection/more-transparency,They claimed the first report for Germany was in 2014. Currently available data dated from 2019 - 2020. Previous data not available. -- Isedua to chase them for data between 2014-2018.,,
Discord,https://www.accessnow.org/transparency-reporting-index/discord-logo-color/,Internet and mobile ecosystem,2019,2020,,,,,,,,,,Yes,Yes,,USA,North America,https://discord.com/safety/360043712232-Discord's-Transparency-Report,"Report on non-gov requests. They seem to sum up TR here: https://discord.com/safety/360043712232-Discord's-Transparency-Report, Didn't find 2019 data -- Isedua to chase them for 2019 data",,Yes
DreamHost,https://www.accessnow.org/cms/assets/uploads/2016/02/Dreamhost.png,Internet and mobile ecosystem,2015,2015,,,,,,Yes,,,,,,,USA,North America,https://www.dreamhost.com/blog/2014-transparency-report/,,,
Dropbox,https://www.accessnow.org/cms/assets/uploads/2016/02/Dropbox.png,Internet and mobile ecosystem,2013,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.dropbox.com/transparency/reports,,,
eBay,https://www.accessnow.org/transparency-reporting-index/ebay-logo/,Internet and mobile ecosystem,2021,2021,,,,,,,,,,,Yes,,USA,North America,https://www.ebaymainstreet.com/sites/default/files/2021-05/2020-eBay-Global-Transparency-Report.pdf,,Unknown,Yes
Etsy,https://www.accessnow.org/cms/assets/uploads/2016/02/Etsy.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,"https://medium.com/etsy-impact/etsy-releases-2018-transparency-report-4b0ecdc949fe, https://medium.com/etsy-impact/etsy-releases-2019-transparency-report-aa53b39a5553, https://blog.etsy.com/news/2021/etsy-releases-2020-transparency-report/",,,
Evernote,https://www.accessnow.org/cms/assets/uploads/2016/02/evernote.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://evernote.com/privacy/transparency-report,,,
Facebook,https://www.accessnow.org/cms/assets/uploads/2016/02/Facebook_new.jpg,Internet and mobile ecosystem,2013,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://transparency.fb.com/data/government-data-requests,,,
Freedom Mobile,https://accessnow.org/cms/assets/uploads/2019/10/Freedom-mobile.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019",,,,,Yes,Yes,Yes,Yes,Yes,Yes,,,Canada,North America,https://www.freedommobile.ca/en-CA/accessibility-and-terms/privacy,,,
GitHub,https://www.accessnow.org/cms/assets/uploads/2016/02/GitHub.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,"https://github.blog/2019-01-23-2018-transparency-report/, https://github.blog/2021-02-25-2020-transparency-report/",,,
Google,https://www.accessnow.org/cms/assets/uploads/2016/02/Google.png,Internet and mobile ecosystem,2010,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://transparencyreport.google.com/,,,
IBM,https://www.accessnow.org/transparency-reporting-index/ibm_logo-svg/,Internet and mobile ecosystem,2021,2020,,,,,,,,,,,Yes,,USA,North America,https://www.ibm.com/downloads/cas/DAGAKDJG,,,
Kakao,https://www.accessnow.org/cms/assets/uploads/2016/03/Kakao_communication.png,Internet and mobile ecosystem,2015,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,South Korea,Asia-Pacific,https://privacy.kakao.com/main,,,
Kickstarter,https://www.accessnow.org/cms/assets/uploads/2016/02/kickstarter.png,Internet and mobile ecosystem,2015,"2015, 2016",,,,,,Yes,Yes,,,,,,USA,North America,https://www.kickstarter.com/blog/kickstarter-transparency-report-2015,,,
Lantern,https://www.accessnow.org/cms/assets/uploads/2020/07/Lantern_logo.svg.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://s3.amazonaws.com/lantern/TransparencyReport.pdf,,,
Leaseweb,https://www.accessnow.org/cms/assets/uploads/2016/02/Leaseweb.png,Internet and mobile ecosystem,2013,"2013, 2014",,,,Yes,Yes,,,,,,,,Netherlands,Europe,https://blog.leaseweb.com/tag/transparency-report/,,,
Let's Encrypt,https://images.app.goo.gl/1NTEdDf8vvMs8BET7,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://letsencrypt.org/repository/,,,
LINE Corporation,https://www.accessnow.org/cms/assets/uploads/2017/05/Line-logo.png,Internet and mobile ecosystem,2017,"2017, 2018, 2019, 2020",,,,,,,,Yes,Yes,Yes,Yes,,Japan,Asia-Pacific,https://linecorp.com/en/security/transparency/,,,
LinkedIn,https://www.accessnow.org/cms/assets/uploads/2016/02/Linkedin.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.linkedin.com/legal/transparency,,,
Liquid Telecom,https://www.accessnow.org/cms/assets/uploads/2017/05/Liquid-Telecom-logo.png,Telco,2017,"2017, 2018",,,,,,,,Yes,Yes,,,,Kenya,Africa,https://kenya.liquidtelecom.com/documents/LTK-Sustainability-Report.pdf,,,
Lookout,https://www.accessnow.org/cms/assets/uploads/2016/02/Lookout.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.lookout.com/legal/transparency-report,,,
Lyft,https://accessnow.org/cms/assets/uploads/2019/10/Lyft.png,Internet and mobile ecosystem,2016,"2015, 2017, 2018",,,,,,Yes,,Yes,Yes,,,,USA,North America,"https://help.lyft.com/hc/en-us/articles/115012925607-Lyft-s-law-enforcement-support, https://lyft-assets.s3.amazonaws.com/helpcenter/Drive%20With%20Lyft/Lyft%20Transparency%20Report%20-%202015%20(1).pdf, ","2017 report link doesn't work (https://lyft-assets.s3.amazonaws.com/helpcenter/Lyft_Info_Request_Report_2017.pdf), and 2016 report is missing.",,
Mapbox,https://www.accessnow.org/cms/assets/uploads/2016/02/mapbox.png,Internet and mobile ecosystem,2013,"2013, 2014, 2015, 2016, 2017, 2018, 2019",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,USA,North America,https://www.mapbox.com/transparency-report/,,,
Medium,https://www.accessnow.org/cms/assets/uploads/2016/02/Medium.png,Internet and mobile ecosystem,2015,2015,,,,,,Yes,,,,,,,USA,North America,https://medium.com/transparency-report,,,
Mega,https://www.accessnow.org/transparency-reporting-index/mega-logo/,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,New Zealand,Asia-Pacific,https://mega.io/blog/transparency-report-2020,Data prior to 2017 is not retrievable.,,Yes
Mercado Libre,https://www.accessnow.org/transparency-reporting-index/mercadolibre/,Internet and mobile ecosystem,2021,2020,,,,,,,,,,,Yes,,Argentina,Latin America,https://mercadolibre.com/org-img/institucional/mercado-libre-reporte-de-transparencia-2020.pdf,They only report on non-gov requests.,,Yes
Microsoft,https://www.accessnow.org/cms/assets/uploads/2016/02/Microsoft.png,Internet and mobile ecosystem,2013,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.microsoft.com/en-us/corporate-responsibility/lerr/,,,
Millicom,https://www.accessnow.org/cms/assets/uploads/2018/11/Logos-01.png,Telco,2015,"2015, 2016, 2017, 2018, 2019",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,Luxembourg,Europe,https://www.millicom.com/our-responsibility/cr-reports/,,,
MTN,https://www.accessnow.org/transparency-reporting-index/mtn_logo/,Telco,2020,"2017, 2018, 2019, 2020",,,,,,,,Yes,Yes,Yes,Yes,,South Africa,Africa,https://www.mtn.com/sustainability/reports/,The TR is only as a pdf. The permanent landing page for the reports seems to be here: https://www.mtn.com/sustainability/reports/,,
Naver,https://www.accessnow.org/cms/assets/uploads/2016/02/NAVER.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,South Korea,Asia-Pacific,https://privacy.naver.com/transparency/transparency_report_statistic?menu=en_transparency_statistic&langCode=en&statisticYearAndHalf=FIRST_HALF_2017,,,
nest,https://www.accessnow.org/cms/assets/uploads/2016/02/Nest.png,New Technology,2015,"2015, 2016, 2017, 2018",,,,,,Yes,Yes,Yes,Yes,,,,USA,North America,https://nest.com/legal/transparency-report/,Didn't find 2019 data.,,
Netflix,https://www.accessnow.org/transparency-reporting-index/netflix_2015_logo/,Internet and mobile ecosystem,2020,"2019, 2020",,,,,,,,,,Yes,Yes,,USA,North America,https://s22.q4cdn.com/959853165/files/doc_downloads/2021/03/2020-SASB-Report_FINAL.pdf,,Unknown,No
Orange,https://www.accessnow.org/cms/assets/uploads/2016/02/Orange.png,Telco,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,France,Europe,https://gallery.orange.com/rse/media/3e04935e-94ac-4867-b89d-f5c107316cad#v=Version1&l=en,Link is the PDF of the latest report,,
Pinterest,https://www.accessnow.org/cms/assets/uploads/2016/02/pinterest.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://policy.pinterest.com/en/transparency-report,,,
Pornhub,https://www.accessnow.org/transparency-reporting-index/pornhub-logo/,Internet and mobile ecosystem,2021,2020,,,,,,,,,,,Yes,,Canada,North America,https://help.pornhub.com/hc/en-us/articles/1260803955549-Transparency-Report,,,Yes
Posteo,https://www.accessnow.org/cms/assets/uploads/2016/02/Posteo.jpg,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019",,,,,Yes,Yes,Yes,Yes,Yes,Yes,,,Germany,Europe,https://posteo.de/en/site/transparency_report,,,
ProtonMail,https://accessnow.org/cms/assets/uploads/2019/10/protonmail.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Switzerland,Europe,https://protonmail.com/blog/transparency-report/,,,
Reddit,https://www.accessnow.org/cms/assets/uploads/2016/02/reddit.png,Internet and mobile ecosystem,2015,"2016, 2017, 2018, 2019, 2020",,,,,,,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.redditinc.com/policies/transparency-report-2018,2016 Data not retrievable.,,
Ring,"https://www.accessnow.org/transparency-reporting-index/ring_logo/""","New Technology (Internet of things, AI and machine learning, Robotics, Bio-tech, Space-tech, etc.)",2021,2021,,,,,,,,,,,Yes,,USA,North America,https://blog.ring.com/about-ring/law-enforcement-information-requests-in-2020/,,,No
Rogers Communication,https://www.accessnow.org/cms/assets/uploads/2016/02/Rogers.png,Telco,2014,"2015, 2016, 2017, 2018, 2019",,,,,,Yes,Yes,Yes,Yes,Yes,,,Canada,North America,https://about.rogers.com/stories/rogers-annual-transparency-report/,Claimed the TR practice since 2013. 2013-2015 data not retrievable.,,
SaskTel,https://www.accessnow.org/cms/assets/uploads/2016/02/SaskTel.png,Telco,2014,"2013, 2014, 2015, 2016, 2017",,,,Yes,Yes,Yes,Yes,Yes,,,,,Canada,North America,https://www.sasktel.com/about-us/company-info/financial-reports,2018 Data not available.,,
ShareChat,https://www.accessnow.org/transparency-reporting-index/sharechat-logo/,Internet and mobile ecosystem,2019,"2018, 2019",,,,,,,,,Yes,Yes,,,India,Asia-Pacific,https://transparency.sharechat.com/,"Notable: they report on how they deal with misinformation. Data period: 1st of June 2018 to 31st June, 2019",No,Yes
Silent Circle,https://www.accessnow.org/cms/assets/uploads/2016/02/SilentCircle.png,Internet and mobile ecosystem,2015,2015,,,,,,Yes,,,,,,,Switzerland,Europe,https://techcrunch.com/2016/07/05/silent-circle-silently-snuffs-out-its-warrant-canary-but-claims-its-a-business-decision/,It removed warrant canary and TR and discontinued publishing TRs,,
Slack,https://www.accessnow.org/cms/assets/uploads/2016/02/Slack.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,Canada,North America,https://slack.com/transparency-report,,,
Snapchat,https://www.accessnow.org/cms/assets/uploads/2016/02/Snapchat.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.snap.com/en-US/privacy/transparency/,,,
Sonic,https://www.accessnow.org/cms/assets/uploads/2016/02/Sonic.net_.png,Telco,2012,"2012, 2013, 2014, 2015, 2016",,,Yes,Yes,Yes,Yes,Yes,,,,,,USA,North America,https://corp.sonic.net/ceo/2016-transparency-report/,Last report contains 2016 data.,,
Sonos,https://www.accessnow.org/transparency-reporting-index/sonos-logo/,"New Technology (Internet of things, AI and machine learning, Robotics, Bio-tech, Space-tech, etc.)",2021,2020,,,,,,,,,,,Yes,,USA,North America,https://investors.sonos.com/corporate-social-responsibility/,"They have one paragraph about government requests in their corporate social responsibility report, but that's enough to qualify. ",,No
SpiderOak,"https://www.accessnow.org/cms/assets/uploads/2016/02/spideroak.png""",Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://spideroak.com/transparency/,"Their claimed their numbers of Search Warrants, Court Orders, Subpoenas, and National Security Letters all remain 0 due to their Zero Knowledge, E2E data storage system.",,
Sprint,https://www.accessnow.org/cms/assets/uploads/2016/02/Sprint.png,Telco,2015,"2015, 2016, 2017, 2018, 2019",,,,,,Yes,Yes,Yes,Yes,Yes,,,USA,North America,https://docplayer.net/185952921-Sprint-corporation-transparency-report.html,Sprint merged with T-Mobile in 2020.,,
T-Mobile US,https://www.accessnow.org/cms/assets/uploads/2016/02/T-Mobile.png,Telco,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.t-mobile.com/news/transparency-reports,,,
TekSavvy,https://www.accessnow.org/cms/assets/uploads/2016/02/TekSavvy.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Canada,North America,https://teksavvy.com/policies/legal-stuff/transparency-report/,,,
Telefonica,https://www.accessnow.org/cms/assets/uploads/2017/06/logo_telefonica_azul.png,Telco,2016,"2016, 2017, 2018, 2019, 2020",,,,,,,Yes,Yes,Yes,Yes,Yes,,Spain,Europe,https://www.telefonica.com/en/web/responsible-business/report-on-transparency-in-communications,,,
Telenor,https://www.accessnow.org/cms/assets/uploads/2016/02/Telenor.png,Telco,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,Norway,Europe,https://www.telenor.com/sustainability/responsible-business/privacy-and-data-protection/handling-access-requests-from-authorities/,,,
Telia Company,https://www.accessnow.org/cms/assets/uploads/2016/12/telia-logo-2016.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Sweden,Europe,https://www.teliacompany.com/en/sustainability/reporting/law-enforcement-disclosure-report/,,,
Telstra,https://www.accessnow.org/cms/assets/uploads/2016/02/telstra.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Australia,Asia-Pacific,https://www.telstra.com.au/consumer-advice/your-information/law-enforcement,Latest data dated from 1 July 2019 to 30 June 2020. Previous data not retrievable.,,
Telus,https://www.accessnow.org/cms/assets/uploads/2016/02/Telus.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Canada,North America,https://www.telus.com/en/about/sustainability/sharing-our-progress/transparency-reporting,,,
TikTok,https://www.accessnow.org/transparency-reporting-index/tiktok_logo/,Internet and mobile ecosystem,2019,"2019, 2020",,,,,,,,,,Yes,Yes,,USA,North America,https://www.tiktok.com/safety/resources/transparency-report-2020-2?lang=en&appLaunch=,"It's not clear if the landing page for the transparency report will change but it looks like the reports will always be under the ""Resources"" section.",,
Trade Me,https://www.accessnow.org/cms/assets/uploads/2016/02/TradeMe.png,Internet and mobile ecosystem,2013,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,New Zealand,Asia-Pacific,https://www.trademe.co.nz/trust-safety/transparency-reporting/,,,
Trustpilot,https://www.accessnow.org/cms/assets/uploads/2021/07/Trustpilot_logo.png,Internet and mobile ecosystem,2021,2020,,,,,,,,,,,Yes,,Denmark,Europe,https://www.trustpilot.com/trust/transparency,They only report on non-gov requests,,Yes
Tumblr,https://www.accessnow.org/cms/assets/uploads/2016/02/tumblr.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.tumblr.com/transparency,,,
TunnelBear,https://accessnow.org/cms/assets/uploads/2019/10/TunnelBear.jpg,Internet and mobile ecosystem,2018,"2018, 2019, 2020",,,,,,,,,Yes,Yes,Yes,,Canada,North America,https://www.tunnelbear.com/blog/tag/privacy/,,,
Twilio,https://www.accessnow.org/cms/assets/uploads/2016/02/twilio.png,Internet and mobile ecosystem,2015,"2015, 2016, 2017, 2018, 2019, 2020",,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.twilio.com/legal/transparency,,,
Twitch,https://www.accessnow.org/cms/assets/uploads/2021/07/Twitch_logo.png,Internet and mobile ecosystem,2021,2020,,,,,,,,,,,Yes,,USA,North America,https://www.twitch.tv/p/en/legal/transparency-report/,,,Yes
Twitter,https://www.accessnow.org/cms/assets/uploads/2016/02/Twitter.png,Internet and mobile ecosystem,2012,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://transparency.twitter.com/,,,
Uber,https://www.accessnow.org/cms/assets/uploads/2016/12/uber_2016_logo.png,Internet and mobile ecosystem,2016,"2016, 2017, 2018, 2019",,,,,,,Yes,Yes,Yes,Yes,,,USA,North America,https://transparencyreport.uber.com/,,,
Verizon,https://www.accessnow.org/cms/assets/uploads/2016/02/Verizon.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.verizon.com/about/portal/transparency-report/,,,
Verizon Media,https://www.accessnow.org/cms/assets/uploads/2019/10/VerizonMedia.png,Internet and mobile ecosystem,2017,"2017, 2018, 2019, 2020",,,,,,,,Yes,Yes,Yes,Yes,,USA,North America,https://transparency.oath.com/,The websites are confusing because they just changed their name this year,,
Virtru,https://www.accessnow.org/cms/assets/uploads/2019/10/Virtu.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://www.virtru.com/transparency-report/september-2020/,,,
Vodafone,https://www.accessnow.org/cms/assets/uploads/2016/02/Vodafone.png,Telco,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,United Kingdom,Europe,https://www.vodafone.com/content/index/about/sustainability/operating-responsibly/human-rights/digital-rights-and-freedoms.html,,,
Wickr,https://www.accessnow.org/cms/assets/uploads/2016/02/wickr.png,Internet and mobile ecosystem,2013,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://wickr.com/transparency/,,,
Wikimedia,https://www.accessnow.org/cms/assets/uploads/2016/02/Wikimedia.png,Internet and mobile ecosystem,2014,"2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://transparency.wikimedia.org/privacy.html,Data prior to 2018 is not retrievable.,,
Word Press,https://www.accessnow.org/cms/assets/uploads/2016/02/wordpress.png,Internet and mobile ecosystem,2014,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,USA,North America,https://transparency.automattic.com/information-requests/,,,
Xiaomi,https://www.accessnow.org/cms/assets/uploads/2021/07/Xiaomi_logo.png,Internet and mobile ecosystem,2021,2020,,,,,,,,,,,Yes,,China,Asia-Pacific,https://trust.mi.com/transparency,,Unknown,No
Yandex,https://www.accessnow.org/transparency-reporting-index/yandex_logo/,Internet and mobile ecosystem,2020,"2019, 2020",,,,,,,,,,Yes,Yes,,Russia,Europe,https://yandex.ru/company/privacy/transparencyreport,,,
Zoom,https://www.accessnow.org/cms/assets/uploads/2021/07/Zoom-Logo.png,Internet and mobile ecosystem,2020,2020,,,,,,,,,,,Yes,,USA,North America,https://zoom.us/en-us/trust/transparency.html,,,No