TR Period,TR Start Date,TR End Date,Country/Region,Account Restriction/ Account Deletion Requests Received,Accounts Specified in the Requests,Requests Rejected/Challenged where No Action Taken,Requests where Account Restricted,Requests where Account Deleted
2014 H2,7/1/14,12/31/14,United States of America,2, -,2, -,0
2015 H1,1/1/15,6/30/15,United States of America,1, -,0, -,0
2015 H2,7/1/15,12/31/15,United States of America,3, -,0, -,3
2016 H1,1/1/16,6/30/16,United States of America,3, -,0, -,3
2016 H2,7/1/16,12/31/16,Hong Kong,1,1,0,1,0
2016 H2,7/1/16,12/31/16,India,3,3,3,0,0
2016 H2,7/1/16,12/31/16,Japan,2,2,1,0,1
2016 H2,7/1/16,12/31/16,Sweden,3,6,1,0,2
2016 H2,7/1/16,12/31/16,Switzerland,2,3,2,0,0
2016 H2,7/1/16,12/31/16,United States of America,3,3,1,0,2
2017 H1,1/1/17,6/30/17,Switzerland,13,73,0,13,0
2017 H1,1/1/17,6/30/17,United States of America,1,1,0,1,0
2017 H2,7/1/17,12/31/17,Switzerland,7,10,0,7,0
2018 H1,1/1/18,6/30/18,Switzerland,1,4,0,1,0
2018 H1,1/1/18,6/30/18,United States of America,4,5,0,2,2
2018 H2,7/1/18,12/31/18,Denmark,1,1,1,0,0
2018 H2,7/1/18,12/31/18,Germany,2,2,2,0,0
2018 H2,7/1/18,12/31/18,Hong Kong,1,1,1,0,0
2018 H2,7/1/18,12/31/18,India,1,1,1,0,0
2018 H2,7/1/18,12/31/18,Italy,1,1,1,0,0
2018 H2,7/1/18,12/31/18,Japan,1,1,1,0,0
2018 H2,7/1/18,12/31/18,United Kingdom,2,2,0,0,0
2018 H2,7/1/18,12/31/18,United States of America,6,13,1,2,2
2019 H1,1/1/19,6/30/19,Canada,1,1,0,0,0
2019 H1,1/1/19,6/30/19,Pakistan,1,1,0,1,0
2019 H1,1/1/19,6/30/19,Sweden,1,2,0,1,0
2019 H1,1/1/19,6/30/19,United Kingdom,3,4,0,3,0
2019 H1,1/1/19,6/30/19,United States of America,6,7,0,3,3
2019 H2,7/1/19,12/31/19,Denmark,1,1,0,1,0
2019 H2,7/1/19,12/31/19,India,1,1,0,1,0
2019 H2,7/1/19,12/31/19,Japan,1,1,0,1,0
2019 H2,7/1/19,12/31/19,Sweden,1,1,0,1,0
2019 H2,7/1/19,12/31/19,United Kingdom,2,2,0,1,1
2019 H2,7/1/19,12/31/19,United States of America,5,5,0,4,1
2020 H1,1/1/20,6/30/20,Australia,1,1,1,0,0
2020 H1,1/1/20,6/30/20,Austria,1,1,0,0,0
2020 H1,1/1/20,6/30/20,Canada,2,2,0,1,0
2020 H1,1/1/20,6/30/20,Germany,1,1,1,0,0
2020 H1,1/1/20,6/30/20,Mexico,1,1,1,0,0
2020 H1,1/1/20,6/30/20,Sweden,1,1,1,0,0
2020 H1,1/1/20,6/30/20,Switzerland,1,1,1,0,0
2020 H1,1/1/20,6/30/20,United States of America,10,17,0,10,0
2020 H2,7/1/20,12/31/20,Australia,1,1,1,0,0
2020 H2,7/1/20,12/31/20,Brazil,1,3,1,0,0
2020 H2,7/1/20,12/31/20,Canada,1,1,0,1,0
2020 H2,7/1/20,12/31/20,Germany,3,3,3,0,0
2020 H2,7/1/20,12/31/20,Ireland,2,2,0,2,0
2020 H2,7/1/20,12/31/20,Japan,1,1,1,0,0
2020 H2,7/1/20,12/31/20,North Macedonia,1,1,1,0,0
2020 H2,7/1/20,12/31/20,United Kingdom,5,6,0,3,0
2020 H2,7/1/20,12/31/20,United States of America,14,17,1,12,1
2021 H1,1/1/21,6/30/21,Australia,1,1,1,0,0
2021 H1,1/1/21,6/30/21,Austria,1,1,0,1,0
2021 H1,1/1/21,6/30/21,India,1,1,1,0,0
2021 H1,1/1/21,6/30/21,Japan,1,1,1,0,0
2021 H1,1/1/21,6/30/21,Norway,2,2,0,2,0
2021 H1,1/1/21,6/30/21,Singapore,1,1,1,0,0
2021 H1,1/1/21,6/30/21,United Kingdom,4,4,0,4,0
2021 H1,1/1/21,6/30/21,United States of America,15,23,6,8,0
2021 H2,7/1/21,12/31/21,Australia,1,1,1,0,0
2021 H2,7/1/21,12/31/21,Austria,1,1,1,0,0
2021 H2,7/1/21,12/31/21,Brazil,1,6,0,1,0
2021 H2,7/1/21,12/31/21,Germany,3,3,1,2,0
2021 H2,7/1/21,12/31/21,India,2,3,1,1,0
2021 H2,7/1/21,12/31/21,Netherlands,2,2,1,1,0
2021 H2,7/1/21,12/31/21,Sweden,1,2,0,1,0
2021 H2,7/1/21,12/31/21,United Kingdom,4,5,0,4,0
2021 H2,7/1/21,12/31/21,United States of America,7,8,2,5,0