TR Period,TR Start Date,TR End Date,Country/Region,Device Requests Received,Devices Specified in Requests,Requests where Data Provided,Percentage of Requests where Data Provided
2013 H1,1/1/13,6/30/13,Australia,1178,1929,695,59%
2013 H1,1/1/13,6/30/13,Austria,49,104,39,80%
2013 H1,1/1/13,6/30/13,Bahamas,1,1,1,100%
2013 H1,1/1/13,6/30/13,Belgium,64,175,41,64%
2013 H1,1/1/13,6/30/13,Brazil,34,5057,2,6%
2013 H1,1/1/13,6/30/13,Canada,38,224,35,92%
2013 H1,1/1/13,6/30/13,Chile,1,1,0,0%
2013 H1,1/1/13,6/30/13,China mainland,585,1268,429,73%
2013 H1,1/1/13,6/30/13,Cyprus,1,1,0,0%
2013 H1,1/1/13,6/30/13,Czech Republic,12,99,7,58%
2013 H1,1/1/13,6/30/13,Denmark,55,132,41,75%
2013 H1,1/1/13,6/30/13,Estonia,1,1,0,0%
2013 H1,1/1/13,6/30/13,Eswatini,1,1,0,0%
2013 H1,1/1/13,6/30/13,Finland,3,4,2,67%
2013 H1,1/1/13,6/30/13,France,530,2679,334,63%
2013 H1,1/1/13,6/30/13,Germany,2156,4928,1856,86%
2013 H1,1/1/13,6/30/13,Greece,2,8,2,100%
2013 H1,1/1/13,6/30/13,Hong Kong,92,267,64,70%
2013 H1,1/1/13,6/30/13,Hungary,12,13,3,25%
2013 H1,1/1/13,6/30/13,India,27,65,11,41%
2013 H1,1/1/13,6/30/13,Ireland,102,379,79,77%
2013 H1,1/1/13,6/30/13,Italy,409,4034,331,81%
2013 H1,1/1/13,6/30/13,Japan,106,182,12,11%
2013 H1,1/1/13,6/30/13,Luxembourg,67,92,29,43%
2013 H1,1/1/13,6/30/13,Malaysia,1,2,0,0%
2013 H1,1/1/13,6/30/13,Netherlands,61,229,40,66%
2013 H1,1/1/13,6/30/13,New Zealand,71,116,42,59%
2013 H1,1/1/13,6/30/13,Norway,33,101,27,82%
2013 H1,1/1/13,6/30/13,Poland,2,53,1,50%
2013 H1,1/1/13,6/30/13,Portugal,17,300,14,82%
2013 H1,1/1/13,6/30/13,Russia,13,15,12,92%
2013 H1,1/1/13,6/30/13,Singapore,1498,1681,853,57%
2013 H1,1/1/13,6/30/13,Slovenia,4,5,2,50%
2013 H1,1/1/13,6/30/13,South Korea,88,419,46,52%
2013 H1,1/1/13,6/30/13,Spain,308,463,244,79%
2013 H1,1/1/13,6/30/13,Sweden,61,102,54,89%
2013 H1,1/1/13,6/30/13,Switzerland,107,139,91,85%
2013 H1,1/1/13,6/30/13,Taiwan,81,115,10,12%
2013 H1,1/1/13,6/30/13,United Arab Emirates,1,1,1,100%
2013 H1,1/1/13,6/30/13,United Kingdom,1028,2474,689,67%
2013 H1,1/1/13,6/30/13,United States of America,3542,8605,3110,88%
2013 H2,7/1/13,12/31/13,Australia,1679,3230,1088,65%
2013 H2,7/1/13,12/31/13,Austria,52,73,36,69%
2013 H2,7/1/13,12/31/13,Belgium,87,1488,58,67%
2013 H2,7/1/13,12/31/13,Bosnia and Herzegovina,1,1,0,0%
2013 H2,7/1/13,12/31/13,Brazil,20,20,5,25%
2013 H2,7/1/13,12/31/13,Canada,13,22,10,77%
2013 H2,7/1/13,12/31/13,China mainland,329,1146,202,61%
2013 H2,7/1/13,12/31/13,Czech Republic,13,32,6,46%
2013 H2,7/1/13,12/31/13,Denmark,40,596,20,50%
2013 H2,7/1/13,12/31/13,Finland,6,80,3,50%
2013 H2,7/1/13,12/31/13,France,485,2044,274,56%
2013 H2,7/1/13,12/31/13,Germany,3948,9614,2934,74%
2013 H2,7/1/13,12/31/13,Greece,3,4,3,100%
2013 H2,7/1/13,12/31/13,Hong Kong,363,570,252,69%
2013 H2,7/1/13,12/31/13,Hungary,18,21,10,56%
2013 H2,7/1/13,12/31/13,India,17,18,9,53%
2013 H2,7/1/13,12/31/13,Ireland,153,434,94,61%
2013 H2,7/1/13,12/31/13,Italy,504,892,343,68%
2013 H2,7/1/13,12/31/13,Jamaica,1,1,0,0%
2013 H2,7/1/13,12/31/13,Japan,345,557,118,34%
2013 H2,7/1/13,12/31/13,Luxembourg,51,70,37,73%
2013 H2,7/1/13,12/31/13,Monaco,4,4,2,50%
2013 H2,7/1/13,12/31/13,Morocco,1,1,1,100%
2013 H2,7/1/13,12/31/13,Netherlands,37,76,15,41%
2013 H2,7/1/13,12/31/13,New Zealand,201,317,135,67%
2013 H2,7/1/13,12/31/13,Norway,31,44,19,61%
2013 H2,7/1/13,12/31/13,Poland,13,47548,10,77%
2013 H2,7/1/13,12/31/13,Portugal,12,21,7,58%
2013 H2,7/1/13,12/31/13,Romania,2,2,0,0%
2013 H2,7/1/13,12/31/13,Russia,167,526,136,81%
2013 H2,7/1/13,12/31/13,Singapore,1359,1437,965,71%
2013 H2,7/1/13,12/31/13,Slovakia,1,1,0,0%
2013 H2,7/1/13,12/31/13,Slovenia,5,5,4,80%
2013 H2,7/1/13,12/31/13,South Korea,170,202,95,56%
2013 H2,7/1/13,12/31/13,Spain,397,2111,264,66%
2013 H2,7/1/13,12/31/13,Sweden,63,118,36,57%
2013 H2,7/1/13,12/31/13,Switzerland,146,565,107,73%
2013 H2,7/1/13,12/31/13,Taiwan,41,47,16,39%
2013 H2,7/1/13,12/31/13,Ukraine,1,15,1,100%
2013 H2,7/1/13,12/31/13,United Kingdom,1087,2810,694,64%
2013 H2,7/1/13,12/31/13,United States of America,3549,9477,3060,86%
2014 H1,1/1/14,6/30/14,Armenia,3,3,0,0%
2014 H1,1/1/14,6/30/14,Australia,2442,3779,1439,59%
2014 H1,1/1/14,6/30/14,Austria,96,157,50,52%
2014 H1,1/1/14,6/30/14,Belgium,122,661,54,44%
2014 H1,1/1/14,6/30/14,Botswana,2,2,1,50%
2014 H1,1/1/14,6/30/14,Brazil,12,693,11,92%
2014 H1,1/1/14,6/30/14,Bulgaria,1,1,0,0%
2014 H1,1/1/14,6/30/14,Canada,19,154,15,79%
2014 H1,1/1/14,6/30/14,China mainland,291,1664,120,41%
2014 H1,1/1/14,6/30/14,Cyprus,1,1,1,100%
2014 H1,1/1/14,6/30/14,Czech Republic,45,4333,16,36%
2014 H1,1/1/14,6/30/14,Denmark,59,153,29,49%
2014 H1,1/1/14,6/30/14,Finland,5,6,1,20%
2014 H1,1/1/14,6/30/14,France,902,12127,353,39%
2014 H1,1/1/14,6/30/14,Germany,6315,24957,3480,55%
2014 H1,1/1/14,6/30/14,Greece,5,5,2,40%
2014 H1,1/1/14,6/30/14,Hong Kong,511,964,310,61%
2014 H1,1/1/14,6/30/14,Hungary,5,5,5,100%
2014 H1,1/1/14,6/30/14,Iceland,1,2,0,0%
2014 H1,1/1/14,6/30/14,India,29,34,7,24%
2014 H1,1/1/14,6/30/14,Ireland,137,251,73,53%
2014 H1,1/1/14,6/30/14,Israel,1,1,0,0%
2014 H1,1/1/14,6/30/14,Italy,650,1495,366,56%
2014 H1,1/1/14,6/30/14,Japan,214,382,111,52%
2014 H1,1/1/14,6/30/14,Kuwait,1,1,0,0%
2014 H1,1/1/14,6/30/14,Luxembourg,41,44,21,51%
2014 H1,1/1/14,6/30/14,Malaysia,4,4,2,50%
2014 H1,1/1/14,6/30/14,Netherlands,58,70,24,41%
2014 H1,1/1/14,6/30/14,New Zealand,243,409,158,65%
2014 H1,1/1/14,6/30/14,Norway,44,69,21,48%
2014 H1,1/1/14,6/30/14,Poland,28,191699,19,68%
2014 H1,1/1/14,6/30/14,Portugal,38,236,19,50%
2014 H1,1/1/14,6/30/14,Romania,1,1,0,0%
2014 H1,1/1/14,6/30/14,Russia,47,56,13,28%
2014 H1,1/1/14,6/30/14,Singapore,1619,2016,937,58%
2014 H1,1/1/14,6/30/14,Slovenia,7,7,3,43%
2014 H1,1/1/14,6/30/14,South Africa,3,3,1,33%
2014 H1,1/1/14,6/30/14,South Korea,94,133,54,57%
2014 H1,1/1/14,6/30/14,Spain,538,1332,267,50%
2014 H1,1/1/14,6/30/14,Sweden,84,304,46,55%
2014 H1,1/1/14,6/30/14,Switzerland,149,708,84,56%
2014 H1,1/1/14,6/30/14,Taiwan,34,40,4,12%
2014 H1,1/1/14,6/30/14,Thailand,2,2,0,0%
2014 H1,1/1/14,6/30/14,Turkey,4,4,1,25%
2014 H1,1/1/14,6/30/14,Uganda,1,1,0,0%
2014 H1,1/1/14,6/30/14,Ukraine,1,1,0,0%
2014 H1,1/1/14,6/30/14,United Kingdom,1180,19057,597,51%
2014 H1,1/1/14,6/30/14,United States of America,4132,13743,3431,83%
2014 H2,7/1/14,12/31/14,Australia,2853,5165,1634,57%
2014 H2,7/1/14,12/31/14,Austria,51,54,32,63%
2014 H2,7/1/14,12/31/14,Belgium,44,669,16,36%
2014 H2,7/1/14,12/31/14,Brazil,24,2674,18,75%
2014 H2,7/1/14,12/31/14,Canada,12,148,11,92%
2014 H2,7/1/14,12/31/14,China mainland,644,2425,490,76%
2014 H2,7/1/14,12/31/14,Czech Republic,44,34661,21,48%
2014 H2,7/1/14,12/31/14,Denmark,57,339,40,70%
2014 H2,7/1/14,12/31/14,Finland,1,1,0,0%
2014 H2,7/1/14,12/31/14,France,950,13020,311,33%
2014 H2,7/1/14,12/31/14,Germany,7478,30402,4264,57%
2014 H2,7/1/14,12/31/14,Greece,11,16,10,91%
2014 H2,7/1/14,12/31/14,Hong Kong,462,4641,276,60%
2014 H2,7/1/14,12/31/14,Hungary,22,45,8,36%
2014 H2,7/1/14,12/31/14,Iceland,4,5,2,50%
2014 H2,7/1/14,12/31/14,India,24,40,10,42%
2014 H2,7/1/14,12/31/14,Ireland,152,528,117,77%
2014 H2,7/1/14,12/31/14,Israel,4,5,1,25%
2014 H2,7/1/14,12/31/14,Italy,744,1129,452,61%
2014 H2,7/1/14,12/31/14,Japan,200,316,114,57%
2014 H2,7/1/14,12/31/14,Kuwait,1,1,0,0%
2014 H2,7/1/14,12/31/14,Latvia,1,1,0,0%
2014 H2,7/1/14,12/31/14,Luxembourg,50,72,21,42%
2014 H2,7/1/14,12/31/14,Malaysia,4,6,2,50%
2014 H2,7/1/14,12/31/14,Monaco,1,1,1,100%
2014 H2,7/1/14,12/31/14,Netherlands,15,53,6,40%
2014 H2,7/1/14,12/31/14,New Zealand,297,469,192,65%
2014 H2,7/1/14,12/31/14,Norway,70,512,43,61%
2014 H2,7/1/14,12/31/14,Poland,30,534337,18,60%
2014 H2,7/1/14,12/31/14,Portugal,29,62,15,52%
2014 H2,7/1/14,12/31/14,Romania,1,1,1,100%
2014 H2,7/1/14,12/31/14,Russia,36,2778,6,17%
2014 H2,7/1/14,12/31/14,San Marino,1,1,0,0%
2014 H2,7/1/14,12/31/14,Singapore,1581,1932,829,52%
2014 H2,7/1/14,12/31/14,Slovenia,19,20,5,26%
2014 H2,7/1/14,12/31/14,South Africa,2,2,2,100%
2014 H2,7/1/14,12/31/14,South Korea,138,174,71,51%
2014 H2,7/1/14,12/31/14,Spain,593,1373,359,61%
2014 H2,7/1/14,12/31/14,Sweden,133,1077,68,51%
2014 H2,7/1/14,12/31/14,Switzerland,110,268,70,64%
2014 H2,7/1/14,12/31/14,Taiwan,24,40,13,54%
2014 H2,7/1/14,12/31/14,Thailand,1,1,0,0%
2014 H2,7/1/14,12/31/14,Turkey,12,12,4,33%
2014 H2,7/1/14,12/31/14,Ukraine,2,2,0,0%
2014 H2,7/1/14,12/31/14,United Kingdom,1052,4171,568,54%
2014 H2,7/1/14,12/31/14,United States of America,4553,17833,3592,79%
2015 H1,1/1/15,6/30/15,Australia,2986,4332,1777,60%
2015 H1,1/1/15,6/30/15,Austria,98,219,60,61%
2015 H1,1/1/15,6/30/15,Belgium,84,242,42,50%
2015 H1,1/1/15,6/30/15,Brazil,26,437,22,85%
2015 H1,1/1/15,6/30/15,Burkina Faso,1,1,0,0%
2015 H1,1/1/15,6/30/15,Canada,25,134,17,68%
2015 H1,1/1/15,6/30/15,China mainland,1129,4398,841,74%
2015 H1,1/1/15,6/30/15,Cyprus,1,1,1,100%
2015 H1,1/1/15,6/30/15,Czech Republic,25,11258,10,40%
2015 H1,1/1/15,6/30/15,Denmark,79,322,63,80%
2015 H1,1/1/15,6/30/15,Finland,15,53,10,67%
2015 H1,1/1/15,6/30/15,France,1432,16099,528,37%
2015 H1,1/1/15,6/30/15,Germany,9659,21809,5074,53%
2015 H1,1/1/15,6/30/15,Greece,10,18,8,80%
2015 H1,1/1/15,6/30/15,Hong Kong,525,908,345,66%
2015 H1,1/1/15,6/30/15,Hungary,25,447,12,48%
2015 H1,1/1/15,6/30/15,Iceland,3,4,2,67%
2015 H1,1/1/15,6/30/15,India,36,45,7,19%
2015 H1,1/1/15,6/30/15,Ireland,200,472,139,70%
2015 H1,1/1/15,6/30/15,Israel,4,12,4,100%
2015 H1,1/1/15,6/30/15,Italy,906,1291,584,64%
2015 H1,1/1/15,6/30/15,Japan,234,488,136,58%
2015 H1,1/1/15,6/30/15,Latvia,2,2,0,0%
2015 H1,1/1/15,6/30/15,Lithuania,1,3,1,100%
2015 H1,1/1/15,6/30/15,Luxembourg,10,29,2,20%
2015 H1,1/1/15,6/30/15,Netherlands,25,85,12,48%
2015 H1,1/1/15,6/30/15,New Zealand,286,342,186,65%
2015 H1,1/1/15,6/30/15,Norway,60,140,43,72%
2015 H1,1/1/15,6/30/15,Panama,1,1,0,0%
2015 H1,1/1/15,6/30/15,Poland,53,241509,28,53%
2015 H1,1/1/15,6/30/15,Portugal,64,106,35,55%
2015 H1,1/1/15,6/30/15,Romania,3,19,2,67%
2015 H1,1/1/15,6/30/15,Russia,30,72,7,23%
2015 H1,1/1/15,6/30/15,Serbia,2,2,0,0%
2015 H1,1/1/15,6/30/15,Singapore,1712,2565,862,50%
2015 H1,1/1/15,6/30/15,Slovenia,30,69,13,43%
2015 H1,1/1/15,6/30/15,South Africa,5,6,2,40%
2015 H1,1/1/15,6/30/15,South Korea,154,37565,85,55%
2015 H1,1/1/15,6/30/15,Spain,1033,2074,652,63%
2015 H1,1/1/15,6/30/15,Sweden,166,393,108,65%
2015 H1,1/1/15,6/30/15,Switzerland,156,506,105,67%
2015 H1,1/1/15,6/30/15,Taiwan,36,37,13,36%
2015 H1,1/1/15,6/30/15,Thailand,6,6,4,67%
2015 H1,1/1/15,6/30/15,Turkey,43,60,23,53%
2015 H1,1/1/15,6/30/15,United Kingdom,1791,4496,999,56%
2015 H1,1/1/15,6/30/15,United States of America,3824,9717,3093,81%
2015 H2,7/1/15,12/31/15,Australia,3004,4617,2072,69%
2015 H2,7/1/15,12/31/15,Austria,70,100,44,63%
2015 H2,7/1/15,12/31/15,Belgium,107,221,56,52%
2015 H2,7/1/15,12/31/15,Brazil,55,357,44,80%
2015 H2,7/1/15,12/31/15,Bulgaria,1,2,0,0%
2015 H2,7/1/15,12/31/15,Canada,9,36,6,67%
2015 H2,7/1/15,12/31/15,China mainland,1005,2413,668,66%
2015 H2,7/1/15,12/31/15,Czech Republic,32,6331,22,69%
2015 H2,7/1/15,12/31/15,Denmark,102,246,73,72%
2015 H2,7/1/15,12/31/15,Finland,6,7,5,83%
2015 H2,7/1/15,12/31/15,France,1610,3679,562,35%
2015 H2,7/1/15,12/31/15,Germany,11989,31360,6281,52%
2015 H2,7/1/15,12/31/15,Greece,11,17,8,73%
2015 H2,7/1/15,12/31/15,Hong Kong,651,995,450,69%
2015 H2,7/1/15,12/31/15,Hungary,31,1051,18,58%
2015 H2,7/1/15,12/31/15,Iceland,7,8,5,71%
2015 H2,7/1/15,12/31/15,India,37,52,7,19%
2015 H2,7/1/15,12/31/15,Indonesia,3,4,1,33%
2015 H2,7/1/15,12/31/15,Ireland,252,671,190,75%
2015 H2,7/1/15,12/31/15,Italy,966,2109,600,62%
2015 H2,7/1/15,12/31/15,Japan,225,324,109,48%
2015 H2,7/1/15,12/31/15,Liechtenstein,1,1,1,100%
2015 H2,7/1/15,12/31/15,Luxembourg,32,40,12,38%
2015 H2,7/1/15,12/31/15,Malaysia,5,39,5,100%
2015 H2,7/1/15,12/31/15,Malta,2,2,1,50%
2015 H2,7/1/15,12/31/15,Monaco,1,1,0,0%
2015 H2,7/1/15,12/31/15,Netherlands,39,341,16,41%
2015 H2,7/1/15,12/31/15,New Zealand,311,355,233,75%
2015 H2,7/1/15,12/31/15,Norway,63,122,37,59%
2015 H2,7/1/15,12/31/15,Poland,22,56447,12,55%
2015 H2,7/1/15,12/31/15,Portugal,233,274,49,21%
2015 H2,7/1/15,12/31/15,Romania,2,13,0,0%
2015 H2,7/1/15,12/31/15,Russia,58,95,20,34%
2015 H2,7/1/15,12/31/15,Saudi Arabia,1,1,0,0%
2015 H2,7/1/15,12/31/15,Singapore,1936,2065,962,50%
2015 H2,7/1/15,12/31/15,Slovakia,3,12,3,100%
2015 H2,7/1/15,12/31/15,Slovenia,69,90,31,45%
2015 H2,7/1/15,12/31/15,South Africa,3,4,0,0%
2015 H2,7/1/15,12/31/15,South Korea,119,27922,71,60%
2015 H2,7/1/15,12/31/15,Spain,1196,3460,744,62%
2015 H2,7/1/15,12/31/15,Sweden,205,443,137,67%
2015 H2,7/1/15,12/31/15,Switzerland,136,501,85,63%
2015 H2,7/1/15,12/31/15,Taiwan,37,39,14,38%
2015 H2,7/1/15,12/31/15,Thailand,4,4,1,25%
2015 H2,7/1/15,12/31/15,Turkey,63,272,33,52%
2015 H2,7/1/15,12/31/15,Uganda,1,1,0,0%
2015 H2,7/1/15,12/31/15,Ukraine,2,3,0,0%
2015 H2,7/1/15,12/31/15,United Kingdom,1969,3830,1075,55%
2015 H2,7/1/15,12/31/15,United States of America,4000,16112,3195,80%
2015 H2,7/1/15,12/31/15,Uruguay,1,1,1,100%
2016 H1,1/1/16,6/30/16,Andorra,1,1,1,100%
2016 H1,1/1/16,6/30/16,Australia,2988,4757,2374,79%
2016 H1,1/1/16,6/30/16,Austria,96,176,56,58%
2016 H1,1/1/16,6/30/16,Belgium,160,794,71,44%
2016 H1,1/1/16,6/30/16,Brazil,78,591,65,83%
2016 H1,1/1/16,6/30/16,Bulgaria,2,2,1,50%
2016 H1,1/1/16,6/30/16,Canada,3,3,2,67%
2016 H1,1/1/16,6/30/16,Chile,1,62,1,100%
2016 H1,1/1/16,6/30/16,China mainland,1764,4412,1357,77%
2016 H1,1/1/16,6/30/16,Colombia,2,2,0,0%
2016 H1,1/1/16,6/30/16,Czech Republic,41,802,22,54%
2016 H1,1/1/16,6/30/16,Denmark,55,239,44,80%
2016 H1,1/1/16,6/30/16,Dominican Republic,2,3,2,100%
2016 H1,1/1/16,6/30/16,Estonia,2,40,1,50%
2016 H1,1/1/16,6/30/16,Finland,10,173,6,60%
2016 H1,1/1/16,6/30/16,France,1364,3848,547,40%
2016 H1,1/1/16,6/30/16,Georgia,1,1,1,100%
2016 H1,1/1/16,6/30/16,Germany,12633,52095,6733,53%
2016 H1,1/1/16,6/30/16,Greece,17,19,10,59%
2016 H1,1/1/16,6/30/16,Hong Kong,697,1057,631,91%
2016 H1,1/1/16,6/30/16,Hungary,28,194,18,64%
2016 H1,1/1/16,6/30/16,India,36,171,10,28%
2016 H1,1/1/16,6/30/16,Indonesia,1,5,1,100%
2016 H1,1/1/16,6/30/16,Ireland,262,460,208,79%
2016 H1,1/1/16,6/30/16,Italy,946,1615,603,64%
2016 H1,1/1/16,6/30/16,Japan,280,390,137,49%
2016 H1,1/1/16,6/30/16,Luxembourg,24,36,17,71%
