TR Period,TR Start Date,TR End Date,Country/Region,Device Requests Received,Devices Specified in Requests,Requests where Data Provided,Percentage of Requests where Data Provided
2016 H1,1/1/16,6/30/16,Malaysia,1,30,1,100%
2016 H1,1/1/16,6/30/16,Netherlands,50,138,18,36%
2016 H1,1/1/16,6/30/16,New Zealand,340,506,285,84%
2016 H1,1/1/16,6/30/16,Norway,43,118,26,60%
2016 H1,1/1/16,6/30/16,Pakistan,1,1,0,0%
2016 H1,1/1/16,6/30/16,Paraguay,1,1,1,100%
2016 H1,1/1/16,6/30/16,Poland,22,82384,8,36%
2016 H1,1/1/16,6/30/16,Portugal,313,406,72,23%
2016 H1,1/1/16,6/30/16,Russia,126,425,55,44%
2016 H1,1/1/16,6/30/16,Singapore,2143,2313,1496,70%
2016 H1,1/1/16,6/30/16,Slovenia,35,71,18,51%
2016 H1,1/1/16,6/30/16,South Africa,3,45,2,67%
2016 H1,1/1/16,6/30/16,South Korea,126,83511,63,50%
2016 H1,1/1/16,6/30/16,Spain,1548,2690,895,58%
2016 H1,1/1/16,6/30/16,Sweden,169,514,124,73%
2016 H1,1/1/16,6/30/16,Switzerland,148,366,108,73%
2016 H1,1/1/16,6/30/16,Taiwan,42,45,15,36%
2016 H1,1/1/16,6/30/16,Thailand,5,5,2,40%
2016 H1,1/1/16,6/30/16,Turkey,76,195,38,50%
2016 H1,1/1/16,6/30/16,Ukraine,1,1,1,100%
2016 H1,1/1/16,6/30/16,United Kingdom,1497,5961,806,54%
2016 H1,1/1/16,6/30/16,United States of America,4822,10260,3742,78%
2016 H2,7/1/16,12/31/16,Argentina,3,6,1,33%
2016 H2,7/1/16,12/31/16,Australia,2584,5139,2245,87%
2016 H2,7/1/16,12/31/16,Austria,233,353,171,73%
2016 H2,7/1/16,12/31/16,Belgium,136,730,95,70%
2016 H2,7/1/16,12/31/16,Brazil,132,1194,76,58%
2016 H2,7/1/16,12/31/16,Canada,12,22,12,100%
2016 H2,7/1/16,12/31/16,Chile,5,508,4,80%
2016 H2,7/1/16,12/31/16,China mainland,1270,13502,1021,80%
2016 H2,7/1/16,12/31/16,Croatia,1,2,1,100%
2016 H2,7/1/16,12/31/16,Cyprus,1,1,0,0%
2016 H2,7/1/16,12/31/16,Czech Republic,38,62,22,58%
2016 H2,7/1/16,12/31/16,Denmark,96,393,85,89%
2016 H2,7/1/16,12/31/16,Dominican Republic,1,1,1,100%
2016 H2,7/1/16,12/31/16,Estonia,1,1,0,0%
2016 H2,7/1/16,12/31/16,Finland,1,27,1,100%
2016 H2,7/1/16,12/31/16,France,1335,3287,857,64%
2016 H2,7/1/16,12/31/16,Georgia,2,565,2,100%
2016 H2,7/1/16,12/31/16,Germany,11711,20647,7461,64%
2016 H2,7/1/16,12/31/16,Greece,10,11,7,70%
2016 H2,7/1/16,12/31/16,Hong Kong,636,1263,597,94%
2016 H2,7/1/16,12/31/16,Hungary,18,113,12,67%
2016 H2,7/1/16,12/31/16,India,32,312,17,53%
2016 H2,7/1/16,12/31/16,Ireland,163,334,141,87%
2016 H2,7/1/16,12/31/16,Italy,753,1576,524,70%
2016 H2,7/1/16,12/31/16,Japan,229,356,177,77%
2016 H2,7/1/16,12/31/16,Kuwait,2,2,0,0%
2016 H2,7/1/16,12/31/16,Lithuania,1,2,1,100%
2016 H2,7/1/16,12/31/16,Luxembourg,21,25,10,48%
2016 H2,7/1/16,12/31/16,Malaysia,1,1,0,0%
2016 H2,7/1/16,12/31/16,Mexico,2,2,1,50%
2016 H2,7/1/16,12/31/16,Netherlands,56,358,27,48%
2016 H2,7/1/16,12/31/16,New Zealand,329,410,281,85%
2016 H2,7/1/16,12/31/16,Norway,40,266,31,78%
2016 H2,7/1/16,12/31/16,Pakistan,1,1,1,100%
2016 H2,7/1/16,12/31/16,Paraguay,1,1,1,100%
2016 H2,7/1/16,12/31/16,Poland,15,16844,9,60%
2016 H2,7/1/16,12/31/16,Portugal,395,590,100,25%
2016 H2,7/1/16,12/31/16,Romania,5,7,4,80%
2016 H2,7/1/16,12/31/16,Russia,167,541,98,59%
2016 H2,7/1/16,12/31/16,Singapore,2235,2438,2024,91%
2016 H2,7/1/16,12/31/16,Slovakia,2,2,1,50%
2016 H2,7/1/16,12/31/16,Slovenia,6,6,4,67%
2016 H2,7/1/16,12/31/16,South Africa,1,1,1,100%
2016 H2,7/1/16,12/31/16,South Korea,90,52031,53,59%
2016 H2,7/1/16,12/31/16,Spain,1474,3291,1066,72%
2016 H2,7/1/16,12/31/16,Sweden,95,295,81,85%
2016 H2,7/1/16,12/31/16,Switzerland,171,477,126,74%
2016 H2,7/1/16,12/31/16,Taiwan,30,58,12,40%
2016 H2,7/1/16,12/31/16,Thailand,3,3,1,33%
2016 H2,7/1/16,12/31/16,Turkey,170,325,97,57%
2016 H2,7/1/16,12/31/16,Ukraine,2,2,0,0%
2016 H2,7/1/16,12/31/16,United Kingdom,1212,2708,842,69%
2016 H2,7/1/16,12/31/16,United States of America,4254,20013,3335,78%
2017 H1,1/1/17,6/30/17,Andorra,1,1,1,100%
2017 H1,1/1/17,6/30/17,Argentina,2,2,2,100%
2017 H1,1/1/17,6/30/17,Australia,2578,4482,2241,87%
2017 H1,1/1/17,6/30/17,Austria,490,677,409,83%
2017 H1,1/1/17,6/30/17,Belarus,2,18,2,100%
2017 H1,1/1/17,6/30/17,Belgium,199,1040,153,77%
2017 H1,1/1/17,6/30/17,Brazil,182,1511,137,75%
2017 H1,1/1/17,6/30/17,Canada,13,32,11,85%
2017 H1,1/1/17,6/30/17,Chile,2,7,1,50%
2017 H1,1/1/17,6/30/17,China mainland,1273,10436,1096,86%
2017 H1,1/1/17,6/30/17,Colombia,1,1,1,100%
2017 H1,1/1/17,6/30/17,Czech Republic,39,16098,26,67%
2017 H1,1/1/17,6/30/17,Denmark,131,168,107,82%
2017 H1,1/1/17,6/30/17,Dominican Republic,2,4,2,100%
2017 H1,1/1/17,6/30/17,Finland,9,818,5,56%
2017 H1,1/1/17,6/30/17,France,1245,2015,927,74%
2017 H1,1/1/17,6/30/17,Germany,12677,24446,9312,73%
2017 H1,1/1/17,6/30/17,Greece,33,99,32,97%
2017 H1,1/1/17,6/30/17,Hong Kong,617,910,584,95%
2017 H1,1/1/17,6/30/17,Hungary,29,1328,24,83%
2017 H1,1/1/17,6/30/17,India,38,126,23,61%
2017 H1,1/1/17,6/30/17,Ireland,141,206,120,85%
2017 H1,1/1/17,6/30/17,Italy,779,1357,560,72%
2017 H1,1/1/17,6/30/17,Japan,255,1001,195,76%
2017 H1,1/1/17,6/30/17,Lithuania,1,13,1,100%
2017 H1,1/1/17,6/30/17,Luxembourg,4,4,2,50%
2017 H1,1/1/17,6/30/17,Macau,1,2,1,100%
2017 H1,1/1/17,6/30/17,Malaysia,4,7,4,100%
2017 H1,1/1/17,6/30/17,Malta,1,1,1,100%
2017 H1,1/1/17,6/30/17,Mauritius,1,1,0,0%
2017 H1,1/1/17,6/30/17,Mexico,2,2,1,50%
2017 H1,1/1/17,6/30/17,Monaco,2,2,2,100%
2017 H1,1/1/17,6/30/17,Netherlands,37,108,21,57%
2017 H1,1/1/17,6/30/17,New Zealand,335,460,296,88%
2017 H1,1/1/17,6/30/17,Norway,48,99,38,79%
2017 H1,1/1/17,6/30/17,Philippines,1,18,0,0%
2017 H1,1/1/17,6/30/17,Poland,24,2521,14,58%
2017 H1,1/1/17,6/30/17,Portugal,388,441,131,34%
2017 H1,1/1/17,6/30/17,Romania,7,37,4,57%
2017 H1,1/1/17,6/30/17,Russia,272,957,239,88%
2017 H1,1/1/17,6/30/17,Singapore,888,967,788,89%
2017 H1,1/1/17,6/30/17,Slovakia,3,3,2,67%
2017 H1,1/1/17,6/30/17,Slovenia,10,13,9,90%
2017 H1,1/1/17,6/30/17,South Africa,8,674,7,88%
2017 H1,1/1/17,6/30/17,South Korea,106,139134,70,66%
2017 H1,1/1/17,6/30/17,Spain,1785,2927,1447,81%
2017 H1,1/1/17,6/30/17,Sweden,131,677,110,84%
2017 H1,1/1/17,6/30/17,Switzerland,247,814,205,83%
2017 H1,1/1/17,6/30/17,Taiwan,59,103,31,53%
2017 H1,1/1/17,6/30/17,Thailand,3,2701,2,67%
2017 H1,1/1/17,6/30/17,Turkey,165,204,74,45%
2017 H1,1/1/17,6/30/17,United Kingdom,1064,4421,820,77%
2017 H1,1/1/17,6/30/17,United States of America,4479,8958,3565,80%
2017 H2,7/1/17,12/31/17,Andorra,7,9,7,100%
2017 H2,7/1/17,12/31/17,Argentina,3,4,3,100%
2017 H2,7/1/17,12/31/17,Australia,2601,5661,2269,87%
2017 H2,7/1/17,12/31/17,Austria,553,1339,454,82%
2017 H2,7/1/17,12/31/17,Azerbaijan,1,1,1,100%
2017 H2,7/1/17,12/31/17,Belarus,1,1,1,100%
2017 H2,7/1/17,12/31/17,Belgium,148,653,110,74%
2017 H2,7/1/17,12/31/17,Brazil,340,1556,272,80%
2017 H2,7/1/17,12/31/17,Canada,8,19,7,88%
2017 H2,7/1/17,12/31/17,Chile,21,32,15,71%
2017 H2,7/1/17,12/31/17,China mainland,748,175280,704,94%
2017 H2,7/1/17,12/31/17,Colombia,3,3,2,67%
2017 H2,7/1/17,12/31/17,Czech Republic,35,932,21,60%
2017 H2,7/1/17,12/31/17,Denmark,175,437,145,83%
2017 H2,7/1/17,12/31/17,Dominican Republic,1,1,1,100%
2017 H2,7/1/17,12/31/17,Finland,10,867,7,70%
2017 H2,7/1/17,12/31/17,France,1168,3017,899,77%
2017 H2,7/1/17,12/31/17,Germany,12481,21613,9178,74%
2017 H2,7/1/17,12/31/17,Greece,31,111,30,97%
2017 H2,7/1/17,12/31/17,Hong Kong,611,1587,572,94%
2017 H2,7/1/17,12/31/17,Hungary,28,632,23,82%
2017 H2,7/1/17,12/31/17,India,27,33,14,52%
2017 H2,7/1/17,12/31/17,Ireland,157,184,136,87%
2017 H2,7/1/17,12/31/17,Italy,639,1234,460,72%
2017 H2,7/1/17,12/31/17,Japan,317,687,260,82%
2017 H2,7/1/17,12/31/17,Luxembourg,5,114,4,80%
2017 H2,7/1/17,12/31/17,Macau,1,2,1,100%
2017 H2,7/1/17,12/31/17,Malaysia,5,6,4,80%
2017 H2,7/1/17,12/31/17,Mexico,1,5,0,0%
2017 H2,7/1/17,12/31/17,Netherlands,28,161,19,68%
2017 H2,7/1/17,12/31/17,New Zealand,241,283,220,91%
2017 H2,7/1/17,12/31/17,Norway,50,130,39,78%
2017 H2,7/1/17,12/31/17,Pakistan,1,2,0,0%
2017 H2,7/1/17,12/31/17,Philippines,1,1,1,100%
2017 H2,7/1/17,12/31/17,Poland,35,47,22,63%
2017 H2,7/1/17,12/31/17,Portugal,204,395,147,72%
2017 H2,7/1/17,12/31/17,Romania,11,74,8,73%
2017 H2,7/1/17,12/31/17,Russia,405,925,350,86%
2017 H2,7/1/17,12/31/17,Singapore,1036,1225,936,90%
2017 H2,7/1/17,12/31/17,Slovakia,1,4,1,100%
2017 H2,7/1/17,12/31/17,Slovenia,13,36,12,92%
2017 H2,7/1/17,12/31/17,South Africa,12,154,11,92%
2017 H2,7/1/17,12/31/17,South Korea,83,69329,67,81%
2017 H2,7/1/17,12/31/17,Spain,1912,2836,1636,86%
2017 H2,7/1/17,12/31/17,Sweden,69,235,54,78%
2017 H2,7/1/17,12/31/17,Switzerland,226,712,189,84%
2017 H2,7/1/17,12/31/17,Taiwan,75,208,62,83%
2017 H2,7/1/17,12/31/17,Thailand,4,33,3,75%
2017 H2,7/1/17,12/31/17,Turkey,94,135,42,45%
2017 H2,7/1/17,12/31/17,United Arab Emirates,1,1,1,100%
2017 H2,7/1/17,12/31/17,United Kingdom,640,1248,477,75%
2017 H2,7/1/17,12/31/17,United States of America,4450,15168,3548,80%
2018 H1,1/1/18,6/30/18,Andorra,13,13,12,92%
2018 H1,1/1/18,6/30/18,Argentina,7,42,3,43%
2018 H1,1/1/18,6/30/18,Australia,2357,3919,1987,84%
2018 H1,1/1/18,6/30/18,Austria,502,949,396,79%
2018 H1,1/1/18,6/30/18,Belgium,216,538,171,79%
2018 H1,1/1/18,6/30/18,Brazil,407,2324,345,85%
2018 H1,1/1/18,6/30/18,Canada,15,23,11,73%
2018 H1,1/1/18,6/30/18,Chile,36,106,27,75%
2018 H1,1/1/18,6/30/18,China mainland,751,30764,705,94%
2018 H1,1/1/18,6/30/18,Czech Republic,30,145,17,57%
2018 H1,1/1/18,6/30/18,Denmark,84,133,69,82%
2018 H1,1/1/18,6/30/18,Estonia,2,2,1,50%
2018 H1,1/1/18,6/30/18,Finland,8,891,5,63%
2018 H1,1/1/18,6/30/18,France,1179,4703,913,77%
2018 H1,1/1/18,6/30/18,Germany,13704,26160,10596,77%
2018 H1,1/1/18,6/30/18,Greece,34,151,29,85%
2018 H1,1/1/18,6/30/18,Hong Kong,567,900,436,77%
2018 H1,1/1/18,6/30/18,Hungary,18,309,14,78%
2018 H1,1/1/18,6/30/18,India,27,379,17,63%
2018 H1,1/1/18,6/30/18,Ireland,160,227,142,89%
2018 H1,1/1/18,6/30/18,Italy,595,923,448,75%
2018 H1,1/1/18,6/30/18,Japan,446,914,378,85%
2018 H1,1/1/18,6/30/18,Kazakhstan,1,2,1,100%
2018 H1,1/1/18,6/30/18,Liechtenstein,6,6,4,67%
2018 H1,1/1/18,6/30/18,Luxembourg,9,73,8,89%
2018 H1,1/1/18,6/30/18,Mexico,2,3,0,0%
2018 H1,1/1/18,6/30/18,Netherlands,32,97,20,63%
2018 H1,1/1/18,6/30/18,New Zealand,315,855,271,86%
2018 H1,1/1/18,6/30/18,Norway,37,201,24,65%
2018 H1,1/1/18,6/30/18,Paraguay,1,1,1,100%
2018 H1,1/1/18,6/30/18,Poland,32,14060,26,81%
2018 H1,1/1/18,6/30/18,Portugal,175,211,131,75%
2018 H1,1/1/18,6/30/18,Romania,13,175,9,69%
2018 H1,1/1/18,6/30/18,Russia,702,2909,536,76%
2018 H1,1/1/18,6/30/18,Serbia,1,1,0,0%
2018 H1,1/1/18,6/30/18,Singapore,1689,8651,1526,90%
2018 H1,1/1/18,6/30/18,Slovakia,1,1,1,100%
2018 H1,1/1/18,6/30/18,Slovenia,18,168,15,83%
2018 H1,1/1/18,6/30/18,South Africa,23,368,15,65%
2018 H1,1/1/18,6/30/18,South Korea,92,39423,74,80%
2018 H1,1/1/18,6/30/18,Spain,2276,3353,1868,82%
2018 H1,1/1/18,6/30/18,Sweden,136,354,115,85%
2018 H1,1/1/18,6/30/18,Switzerland,344,611,244,71%
2018 H1,1/1/18,6/30/18,Taiwan,71,174,46,65%
2018 H1,1/1/18,6/30/18,Thailand,4,5,2,50%
2018 H1,1/1/18,6/30/18,Turkey,60,87,32,53%
2018 H1,1/1/18,6/30/18,Ukraine,2,2,1,50%
2018 H1,1/1/18,6/30/18,United Kingdom,572,2606,440,77%
2018 H1,1/1/18,6/30/18,United States of America,4570,14911,3697,81%
2018 H2,7/1/18,12/31/18,Andorra,22,27,18,82%
2018 H2,7/1/18,12/31/18,Argentina,3,64,1,33%
2018 H2,7/1/18,12/31/18,Australia,1817,2648,1369,75%
2018 H2,7/1/18,12/31/18,Austria,418,620,266,64%
2018 H2,7/1/18,12/31/18,Belgium,171,394,158,92%
2018 H2,7/1/18,12/31/18,Brazil,491,5675,367,75%
2018 H2,7/1/18,12/31/18,Canada,16,35,14,88%
2018 H2,7/1/18,12/31/18,Chile,33,35,23,70%
2018 H2,7/1/18,12/31/18,China mainland,689,137595,660,96%
2018 H2,7/1/18,12/31/18,Colombia,3,23,1,33%
2018 H2,7/1/18,12/31/18,Croatia,1,1,1,100%
2018 H2,7/1/18,12/31/18,Cyprus,1,3,0,0%
2018 H2,7/1/18,12/31/18,Czech Republic,31,47,24,77%
2018 H2,7/1/18,12/31/18,Denmark,121,154,90,74%
2018 H2,7/1/18,12/31/18,Dominican Republic,1,4,0,0%
2018 H2,7/1/18,12/31/18,Finland,3,10,1,33%
2018 H2,7/1/18,12/31/18,France,943,1742,715,76%
2018 H2,7/1/18,12/31/18,Germany,12343,19380,9548,77%
2018 H2,7/1/18,12/31/18,Greece,25,43,15,60%
2018 H2,7/1/18,12/31/18,Hong Kong,320,545,274,86%
2018 H2,7/1/18,12/31/18,Hungary,38,85,30,79%
2018 H2,7/1/18,12/31/18,India,49,267,23,47%
2018 H2,7/1/18,12/31/18,Ireland,95,163,75,79%
2018 H2,7/1/18,12/31/18,Israel,1,4,1,100%
2018 H2,7/1/18,12/31/18,Italy,414,836,258,62%
2018 H2,7/1/18,12/31/18,Japan,754,2386,603,80%
2018 H2,7/1/18,12/31/18,Liechtenstein,2,2,1,50%
2018 H2,7/1/18,12/31/18,Luxembourg,7,36,5,71%
2018 H2,7/1/18,12/31/18,Macau,4,6,3,75%
2018 H2,7/1/18,12/31/18,Malaysia,2,4,1,50%
2018 H2,7/1/18,12/31/18,Netherlands,28,88,13,46%
2018 H2,7/1/18,12/31/18,New Zealand,335,409,289,86%
2018 H2,7/1/18,12/31/18,Nicaragua,1,1,1,100%
2018 H2,7/1/18,12/31/18,Norway,17,21,11,65%
2018 H2,7/1/18,12/31/18,Paraguay,1,1,0,0%
2018 H2,7/1/18,12/31/18,Philippines,1,2,0,0%
2018 H2,7/1/18,12/31/18,Poland,30,1702,24,80%
2018 H2,7/1/18,12/31/18,Portugal,139,157,87,63%
2018 H2,7/1/18,12/31/18,Romania,6,6,4,67%
2018 H2,7/1/18,12/31/18,Russia,579,7264,403,70%
2018 H2,7/1/18,12/31/18,Singapore,1682,1719,1348,80%
2018 H2,7/1/18,12/31/18,Slovenia,10,110,8,80%
2018 H2,7/1/18,12/31/18,South Africa,14,334,13,93%
2018 H2,7/1/18,12/31/18,South Korea,50,4105,28,56%
2018 H2,7/1/18,12/31/18,Spain,1736,3126,1352,78%
2018 H2,7/1/18,12/31/18,Sweden,92,136,75,82%
2018 H2,7/1/18,12/31/18,Switzerland,288,709,179,62%
2018 H2,7/1/18,12/31/18,Taiwan,93,205,76,82%
2018 H2,7/1/18,12/31/18,Thailand,2,3,1,50%
2018 H2,7/1/18,12/31/18,Turkey,39,58,20,51%
2018 H2,7/1/18,12/31/18,United Arab Emirates,1,3,1,100%
2018 H2,7/1/18,12/31/18,United Kingdom,541,1426,435,80%
2018 H2,7/1/18,12/31/18,United States of America,4680,19318,3778,81%
2019 H1,1/1/19,6/30/19,Andorra,35,36,28,80%
2019 H1,1/1/19,6/30/19,Argentina,2,2,1,50%
2019 H1,1/1/19,6/30/19,Australia,1875,121011,1518,81%
2019 H1,1/1/19,6/30/19,Austria,373,1207,296,79%
2019 H1,1/1/19,6/30/19,Belgium,142,229,118,83%
2019 H1,1/1/19,6/30/19,Brazil,703,2858,601,85%
2019 H1,1/1/19,6/30/19,Bulgaria,1,1,0,0%
2019 H1,1/1/19,6/30/19,Canada,19,407,17,89%
2019 H1,1/1/19,6/30/19,Chile,50,76,39,78%
2019 H1,1/1/19,6/30/19,China mainland,906,2691,874,96%
2019 H1,1/1/19,6/30/19,Colombia,4,19,2,50%
2019 H1,1/1/19,6/30/19,Cyprus,1,1,0,0%
2019 H1,1/1/19,6/30/19,Czech Republic,79,132,68,86%
2019 H1,1/1/19,6/30/19,Denmark,45,48,29,64%
2019 H1,1/1/19,6/30/19,Finland,5,1100,5,100%
2019 H1,1/1/19,6/30/19,France,920,1981,685,74%
2019 H1,1/1/19,6/30/19,Georgia,1,6,0,0%
2019 H1,1/1/19,6/30/19,Germany,13558,21368,11042,81%
