TR Period,TR Start Date,TR End Date,Country/Region,Financial Identifier Requests Received,Financial Identifiers Specified in Requests,Requests where Data Provided,Percentage of Requests where Data Provided
2019 H1,1/1/19,6/30/19,United States of America,918,4695,739,81%
2019 H2,7/1/19,12/31/19,Argentina,1,4,1,100%
2019 H2,7/1/19,12/31/19,Australia,83,678,52,63%
2019 H2,7/1/19,12/31/19,Austria,28,141,2,7%
2019 H2,7/1/19,12/31/19,Belgium,12,141,10,83%
2019 H2,7/1/19,12/31/19,Brazil,5,5,3,60%
2019 H2,7/1/19,12/31/19,Bulgaria,1,1,0,0%
2019 H2,7/1/19,12/31/19,Canada,5,6,3,60%
2019 H2,7/1/19,12/31/19,China mainland,26,55,21,81%
2019 H2,7/1/19,12/31/19,Costa Rica,3,3,2,67%
2019 H2,7/1/19,12/31/19,Czech Republic,11,12,10,91%
2019 H2,7/1/19,12/31/19,Denmark,6,6,2,33%
2019 H2,7/1/19,12/31/19,Estonia,1,1,1,100%
2019 H2,7/1/19,12/31/19,Finland,6,71,1,17%
2019 H2,7/1/19,12/31/19,France,401,1118,244,61%
2019 H2,7/1/19,12/31/19,Germany,786,4823,693,88%
2019 H2,7/1/19,12/31/19,Greece,1,1,0,0%
2019 H2,7/1/19,12/31/19,Hong Kong,155,230,54,35%
2019 H2,7/1/19,12/31/19,Hungary,7,8,5,71%
2019 H2,7/1/19,12/31/19,India,211,247,108,51%
2019 H2,7/1/19,12/31/19,Ireland,12,129,9,75%
2019 H2,7/1/19,12/31/19,Israel,1,1,1,100%
2019 H2,7/1/19,12/31/19,Italy,118,163,21,18%
2019 H2,7/1/19,12/31/19,Japan,173,5620,144,83%
2019 H2,7/1/19,12/31/19,Liechtenstein,1,1,1,100%
2019 H2,7/1/19,12/31/19,Lithuania,1,1,0,0%
2019 H2,7/1/19,12/31/19,Luxembourg,1,1,1,100%
2019 H2,7/1/19,12/31/19,Macau,6,6,3,50%
2019 H2,7/1/19,12/31/19,Mexico,1,3,1,100%
2019 H2,7/1/19,12/31/19,Netherlands,3,3,3,100%
2019 H2,7/1/19,12/31/19,New Zealand,2,3,1,50%
2019 H2,7/1/19,12/31/19,Norway,5,5,4,80%
2019 H2,7/1/19,12/31/19,Poland,41,42,32,78%
2019 H2,7/1/19,12/31/19,Portugal,19,49,14,74%
2019 H2,7/1/19,12/31/19,Qatar,1,1,0,0%
2019 H2,7/1/19,12/31/19,Romania,23,23,21,91%
2019 H2,7/1/19,12/31/19,Russia,32,40,11,34%
2019 H2,7/1/19,12/31/19,Singapore,89,711,73,82%
2019 H2,7/1/19,12/31/19,Slovenia,2,2,0,0%
2019 H2,7/1/19,12/31/19,South Korea,24,57,15,63%
2019 H2,7/1/19,12/31/19,Spain,711,845,488,69%
2019 H2,7/1/19,12/31/19,Sweden,3,3,3,100%
2019 H2,7/1/19,12/31/19,Switzerland,70,764,55,79%
2019 H2,7/1/19,12/31/19,Taiwan,319,361,302,95%
2019 H2,7/1/19,12/31/19,Thailand,1,1,0,0%
2019 H2,7/1/19,12/31/19,Turkey,193,196,126,65%
2019 H2,7/1/19,12/31/19,United Arab Emirates,3,3,1,33%
2019 H2,7/1/19,12/31/19,United Kingdom,41,880,25,61%
2019 H2,7/1/19,12/31/19,United States of America,582,3399,425,73%
2020 H1,1/1/20,6/30/20,Australia,75,201,32,43%
2020 H1,1/1/20,6/30/20,Austria,24,71,0,0%
2020 H1,1/1/20,6/30/20,Belgium,11,29,7,64%
2020 H1,1/1/20,6/30/20,Brazil,6,6,3,50%
2020 H1,1/1/20,6/30/20,Canada,9,75,9,100%
2020 H1,1/1/20,6/30/20,China mainland,39,2017,22,56%
2020 H1,1/1/20,6/30/20,Costa Rica,12,12,0,0%
2020 H1,1/1/20,6/30/20,Czech Republic,25,47,17,68%
2020 H1,1/1/20,6/30/20,Denmark,6,6,1,17%
2020 H1,1/1/20,6/30/20,Dominican Republic,2,2,0,0%
2020 H1,1/1/20,6/30/20,Estonia,1,1,0,0%
2020 H1,1/1/20,6/30/20,Finland,3,30,1,33%
2020 H1,1/1/20,6/30/20,France,360,1117,245,68%
2020 H1,1/1/20,6/30/20,Germany,554,3991,431,78%
2020 H1,1/1/20,6/30/20,Greece,3,3,1,33%
2020 H1,1/1/20,6/30/20,Hong Kong,237,535,74,31%
2020 H1,1/1/20,6/30/20,Hungary,7,7,5,71%
2020 H1,1/1/20,6/30/20,India,250,253,132,53%
2020 H1,1/1/20,6/30/20,Ireland,18,87,13,72%
2020 H1,1/1/20,6/30/20,Italy,105,222,6,6%
2020 H1,1/1/20,6/30/20,Japan,166,1292,134,81%
2020 H1,1/1/20,6/30/20,Kazakhstan,1,1,0,0%
2020 H1,1/1/20,6/30/20,Lithuania,1,1,1,100%
2020 H1,1/1/20,6/30/20,Luxembourg,2,200,1,50%
2020 H1,1/1/20,6/30/20,Macau,11,28,9,82%
2020 H1,1/1/20,6/30/20,Malaysia,1,1,1,100%
2020 H1,1/1/20,6/30/20,Mexico,1,1,1,100%
2020 H1,1/1/20,6/30/20,Moldova,1,1,0,0%
2020 H1,1/1/20,6/30/20,Monaco,1,2,0,0%
2020 H1,1/1/20,6/30/20,Netherlands,1,1,1,100%
2020 H1,1/1/20,6/30/20,New Zealand,4,4,3,75%
2020 H1,1/1/20,6/30/20,Norway,4,4,4,100%
2020 H1,1/1/20,6/30/20,Poland,26,38,18,69%
2020 H1,1/1/20,6/30/20,Portugal,12,21,9,75%
2020 H1,1/1/20,6/30/20,Romania,19,19,15,79%
2020 H1,1/1/20,6/30/20,Russia,40,47,10,25%
2020 H1,1/1/20,6/30/20,Singapore,89,617,64,72%
2020 H1,1/1/20,6/30/20,South Korea,20,20,15,75%
2020 H1,1/1/20,6/30/20,Spain,543,615,361,66%
2020 H1,1/1/20,6/30/20,Sweden,9,10,6,67%
2020 H1,1/1/20,6/30/20,Switzerland,32,575,22,69%
2020 H1,1/1/20,6/30/20,Taiwan,255,289,238,93%
2020 H1,1/1/20,6/30/20,Turkey,73,73,57,78%
2020 H1,1/1/20,6/30/20,United Arab Emirates,1,8,1,100%
2020 H1,1/1/20,6/30/20,United Kingdom,30,857,12,40%
2020 H1,1/1/20,6/30/20,United States of America,621,4824,450,72%
2020 H2,7/1/20,12/31/20,Australia,70,430,32,46%
2020 H2,7/1/20,12/31/20,Austria,23,41,0,0%
2020 H2,7/1/20,12/31/20,Bahamas,1,5,0,0%
2020 H2,7/1/20,12/31/20,Belgium,5,33,3,60%
2020 H2,7/1/20,12/31/20,Bosnia and Herzegovina,1,1,0,0%
2020 H2,7/1/20,12/31/20,Brazil,6,6,2,33%
2020 H2,7/1/20,12/31/20,Bulgaria,1,1,0,0%
2020 H2,7/1/20,12/31/20,Canada,15,95,14,93%
2020 H2,7/1/20,12/31/20,China mainland,55,426,32,58%
2020 H2,7/1/20,12/31/20,Costa Rica,10,10,0,0%
2020 H2,7/1/20,12/31/20,Czech Republic,34,156,22,65%
2020 H2,7/1/20,12/31/20,Denmark,2,2,0,0%
2020 H2,7/1/20,12/31/20,Ecuador,1,1,0,0%
2020 H2,7/1/20,12/31/20,Estonia,1,1,1,100%
2020 H2,7/1/20,12/31/20,Finland,7,60,3,43%
2020 H2,7/1/20,12/31/20,France,390,964,267,68%
2020 H2,7/1/20,12/31/20,Germany,650,1215,470,72%
2020 H2,7/1/20,12/31/20,Greece,7,9,2,29%
2020 H2,7/1/20,12/31/20,Hong Kong,185,877,97,52%
2020 H2,7/1/20,12/31/20,Hungary,8,37,4,50%
2020 H2,7/1/20,12/31/20,India,131,131,44,34%
2020 H2,7/1/20,12/31/20,Ireland,16,125,9,56%
2020 H2,7/1/20,12/31/20,Italy,145,203,3,2%
2020 H2,7/1/20,12/31/20,Japan,184,513,154,84%
2020 H2,7/1/20,12/31/20,Kosovo,1,1,0,0%
2020 H2,7/1/20,12/31/20,Lithuania,1,1,0,0%
2020 H2,7/1/20,12/31/20,Luxembourg,1,20,1,100%
2020 H2,7/1/20,12/31/20,Macau,99,129,92,93%
2020 H2,7/1/20,12/31/20,Malta,1,1,0,0%
2020 H2,7/1/20,12/31/20,Mexico,1,1,1,100%
2020 H2,7/1/20,12/31/20,Monaco,1,35,0,0%
2020 H2,7/1/20,12/31/20,Netherlands,3,3,2,67%
2020 H2,7/1/20,12/31/20,New Zealand,4,4,3,75%
2020 H2,7/1/20,12/31/20,Norway,4,8,0,0%
2020 H2,7/1/20,12/31/20,Paraguay,1,2,0,0%
2020 H2,7/1/20,12/31/20,Poland,44,51,19,43%
2020 H2,7/1/20,12/31/20,Portugal,19,19,11,58%
2020 H2,7/1/20,12/31/20,Romania,19,22,14,74%
2020 H2,7/1/20,12/31/20,Russia,48,49,17,35%
2020 H2,7/1/20,12/31/20,Singapore,106,815,81,76%
2020 H2,7/1/20,12/31/20,Slovakia,1,1,0,0%
2020 H2,7/1/20,12/31/20,South Africa,1,1,0,0%
2020 H2,7/1/20,12/31/20,South Korea,151,889,142,94%
2020 H2,7/1/20,12/31/20,Spain,749,897,473,63%
2020 H2,7/1/20,12/31/20,Sweden,16,18,14,88%
2020 H2,7/1/20,12/31/20,Switzerland,34,260,29,85%
2020 H2,7/1/20,12/31/20,Taiwan,775,3838,716,92%
2020 H2,7/1/20,12/31/20,Thailand,7,7,4,57%
2020 H2,7/1/20,12/31/20,Turkey,115,118,98,85%
2020 H2,7/1/20,12/31/20,United Arab Emirates,5,5,2,40%
2020 H2,7/1/20,12/31/20,United Kingdom,35,900,21,60%
2020 H2,7/1/20,12/31/20,United States of America,537,2113,408,76%
2021 H1,1/1/21,6/30/21,Australia,81,167,30,37%
2021 H1,1/1/21,6/30/21,Austria,16,28,4,25%
2021 H1,1/1/21,6/30/21,Belgium,12,73,7,58%
2021 H1,1/1/21,6/30/21,Brazil,3,3,2,67%
2021 H1,1/1/21,6/30/21,Canada,14,64,13,93%
2021 H1,1/1/21,6/30/21,China mainland,44,8247,27,61%
2021 H1,1/1/21,6/30/21,Costa Rica,3,3,2,67%
2021 H1,1/1/21,6/30/21,Croatia,3,3,1,33%
2021 H1,1/1/21,6/30/21,Czech Republic,29,54,21,72%
2021 H1,1/1/21,6/30/21,Denmark,3,43,0,0%
2021 H1,1/1/21,6/30/21,Dominican Republic,2,2,1,50%
2021 H1,1/1/21,6/30/21,Finland,7,12,6,86%
2021 H1,1/1/21,6/30/21,France,419,1079,270,64%
2021 H1,1/1/21,6/30/21,Germany,714,1255,464,65%
2021 H1,1/1/21,6/30/21,Greece,9,86,5,56%
2021 H1,1/1/21,6/30/21,Hong Kong,205,1364,125,61%
2021 H1,1/1/21,6/30/21,Hungary,14,19,4,29%
2021 H1,1/1/21,6/30/21,India,83,86,3,4%
2021 H1,1/1/21,6/30/21,Ireland,18,48,11,61%
2021 H1,1/1/21,6/30/21,Israel,1,8,1,100%
2021 H1,1/1/21,6/30/21,Italy,145,171,2,1%
2021 H1,1/1/21,6/30/21,Japan,202,487,177,88%
2021 H1,1/1/21,6/30/21,Lithuania,6,6,3,50%
2021 H1,1/1/21,6/30/21,Macau,106,106,97,92%
2021 H1,1/1/21,6/30/21,Malta,1,1,0,0%
2021 H1,1/1/21,6/30/21,Monaco,1,11,0,0%
2021 H1,1/1/21,6/30/21,Netherlands,3,3,1,33%
2021 H1,1/1/21,6/30/21,New Zealand,3,7,1,33%
2021 H1,1/1/21,6/30/21,Pakistan,1,1,1,100%
2021 H1,1/1/21,6/30/21,Peru,1,1,0,0%
2021 H1,1/1/21,6/30/21,Poland,57,69,7,12%
2021 H1,1/1/21,6/30/21,Portugal,18,18,13,72%
2021 H1,1/1/21,6/30/21,Qatar,1,20,0,0%
2021 H1,1/1/21,6/30/21,Romania,16,16,7,44%
2021 H1,1/1/21,6/30/21,Russia,89,91,27,30%
2021 H1,1/1/21,6/30/21,San Marino,1,1,0,0%
2021 H1,1/1/21,6/30/21,Singapore,172,737,143,83%
2021 H1,1/1/21,6/30/21,Slovakia,3,3,0,0%
2021 H1,1/1/21,6/30/21,South Korea,302,1889,271,90%
2021 H1,1/1/21,6/30/21,Spain,503,521,324,64%
2021 H1,1/1/21,6/30/21,Sweden,14,36,13,93%
2021 H1,1/1/21,6/30/21,Switzerland,50,201,36,72%
2021 H1,1/1/21,6/30/21,Taiwan,1124,5870,1072,95%
2021 H1,1/1/21,6/30/21,Thailand,3,3,1,33%
2021 H1,1/1/21,6/30/21,Turkey,409,416,248,61%
2021 H1,1/1/21,6/30/21,United Arab Emirates,5,33,0,0%
2021 H1,1/1/21,6/30/21,United Kingdom,28,51,16,57%
2021 H1,1/1/21,6/30/21,United States of America,710,2378,562,79%
2021 H2,7/1/21,12/31/21,Andorra,1,1,0,0%
2021 H2,7/1/21,12/31/21,Argentina,3,3,0,0%
2021 H2,7/1/21,12/31/21,Australia,56,245,26,46%
2021 H2,7/1/21,12/31/21,Austria,21,42,3,14%
2021 H2,7/1/21,12/31/21,Belgium,8,17,5,63%
2021 H2,7/1/21,12/31/21,Brazil,8,9,5,63%
2021 H2,7/1/21,12/31/21,Canada,9,37,9,100%
2021 H2,7/1/21,12/31/21,China mainland,68,260,52,76%
2021 H2,7/1/21,12/31/21,Costa Rica,3,3,2,67%
2021 H2,7/1/21,12/31/21,Czech Republic,19,24,14,74%
2021 H2,7/1/21,12/31/21,Denmark,1,1,1,100%
2021 H2,7/1/21,12/31/21,Finland,2,4,2,100%
2021 H2,7/1/21,12/31/21,France,365,940,227,62%
2021 H2,7/1/21,12/31/21,Germany,696,1782,478,69%
2021 H2,7/1/21,12/31/21,Greece,6,43,3,50%
2021 H2,7/1/21,12/31/21,Hong Kong,289,1768,209,72%
2021 H2,7/1/21,12/31/21,Hungary,16,16,7,44%
2021 H2,7/1/21,12/31/21,India,139,140,16,12%
2021 H2,7/1/21,12/31/21,Ireland,22,149,8,36%
2021 H2,7/1/21,12/31/21,Italy,110,565,5,5%
2021 H2,7/1/21,12/31/21,Japan,130,1430,112,86%
2021 H2,7/1/21,12/31/21,Lithuania,1,1,0,0%
2021 H2,7/1/21,12/31/21,Macau,34,98,28,82%
2021 H2,7/1/21,12/31/21,Malta,1,1,0,0%
2021 H2,7/1/21,12/31/21,Netherlands,3,8,1,33%
2021 H2,7/1/21,12/31/21,New Zealand,3,18,2,67%
2021 H2,7/1/21,12/31/21,Norway,5,10,3,60%
2021 H2,7/1/21,12/31/21,Peru,1,1,0,0%
2021 H2,7/1/21,12/31/21,Poland,41,70,5,12%
2021 H2,7/1/21,12/31/21,Portugal,19,42,8,42%
2021 H2,7/1/21,12/31/21,Romania,44,46,23,52%
2021 H2,7/1/21,12/31/21,Russia,86,119,31,36%
2021 H2,7/1/21,12/31/21,Singapore,326,2166,288,88%
2021 H2,7/1/21,12/31/21,Slovakia,5,17,0,0%
2021 H2,7/1/21,12/31/21,Slovenia,1,1,1,100%
2021 H2,7/1/21,12/31/21,South Korea,150,979,138,92%
2021 H2,7/1/21,12/31/21,Spain,399,504,224,56%
2021 H2,7/1/21,12/31/21,Sweden,7,13,6,86%
2021 H2,7/1/21,12/31/21,Switzerland,72,722,41,57%
2021 H2,7/1/21,12/31/21,Taiwan,906,2230,851,94%
2021 H2,7/1/21,12/31/21,Thailand,3,3,1,33%
2021 H2,7/1/21,12/31/21,Trinidad and Tobago,1,1,0,0%
2021 H2,7/1/21,12/31/21,Turkey,148,148,126,85%
2021 H2,7/1/21,12/31/21,United Arab Emirates,6,6,0,0%
2021 H2,7/1/21,12/31/21,United Kingdom,27,74,9,33%
2021 H2,7/1/21,12/31/21,United States of America,806,3382,613,76%