Period Ending,Country/Region of Origin,CLDR Territory Code,Assisting Country,User Data Diplomatic Legal requests
2019-06-30,Albania,AL,United States,1
2019-06-30,American Samoa,AS,United States,1
2019-06-30,Argentina,AR,United States,2
2019-06-30,Armenia,AM,United States,2
2019-06-30,Australia,AU,United States,3
2019-06-30,Austria,AT,United States,2
2019-06-30,Belarus,BY,United States,2
2019-06-30,Belgium,BE,Ireland,2
2019-06-30,Belgium,BE,United States,2
2019-06-30,Bosnia & Herzegovina,BA,United States,1
2019-06-30,Bulgaria,BG,United States,2
2019-06-30,Canada,CA,United States,7
2019-06-30,Chile,CL,United States,1
2019-06-30,Colombia,CO,United States,2
2019-06-30,Cyprus,CY,United States,2
2019-06-30,Czechia,CZ,United States,7
2019-06-30,Estonia,EE,United States,2
2019-06-30,Finland,FI,Ireland,2
2019-06-30,Finland,FI,United States,2
2019-06-30,France,FR,Ireland,1
2019-06-30,France,FR,United States,2
2019-06-30,Georgia,GE,United States,1
2019-06-30,Germany,DE,Ireland,6
2019-06-30,Germany,DE,United States,6
2019-06-30,Greece,GR,United States,4
2019-06-30,Hungary,HU,Ireland,4
2019-06-30,India,IN,United States,8
2019-06-30,Ireland,IE,United States,15
2019-06-30,Italy,IT,Ireland,1
2019-06-30,Italy,IT,United States,1
2019-06-30,Japan,JP,United States,1
2019-06-30,Latvia,LV,United States,4
2019-06-30,Lithuania,LT,United States,1
2019-06-30,Malaysia,MY,United States,1
2019-06-30,Mexico,MX,United States,1
2019-06-30,Moldova,MD,United States,1
2019-06-30,Mozambique,MZ,United States,1
2019-06-30,Netherlands,NL,Ireland,1
2019-06-30,Netherlands,NL,United States,3
2019-06-30,New Zealand,NZ,United States,2
2019-06-30,Norway,NO,Ireland,1
2019-06-30,Paraguay,PY,United States,1
2019-06-30,Peru,PE,United States,3
2019-06-30,Poland,PL,United States,12
2019-06-30,Portugal,PT,Ireland,8
2019-06-30,Puerto Rico,PR,United States,2
2019-06-30,Seychelles,SC,United States,1
2019-06-30,Slovakia,SK,United States,7
2019-06-30,Slovenia,SI,United States,3
2019-06-30,South Africa,ZA,United States,3
2019-06-30,South Korea,KR,United States,4
2019-06-30,Spain,ES,Ireland,5
2019-06-30,Spain,ES,United States,4
2019-06-30,Sri Lanka,LK,United States,2
2019-06-30,Sweden,SE,United States,6
2019-06-30,Switzerland,CH,United States,12
2019-06-30,Taiwan,TW,United States,1
2019-06-30,Türkiye,TR,United States,2
2019-06-30,Ukraine,UA,United States,1
2019-06-30,United Kingdom,GB,United States,5
2019-12-31,Argentina,AR,United States,1
2019-12-31,Armenia,AM,United States,4
2019-12-31,Australia,AU,Ireland,1
2019-12-31,Australia,AU,United States,7
2019-12-31,Austria,AT,United States,1
2019-12-31,Belarus,BY,United States,1
2019-12-31,Belgium,BE,Ireland,1
2019-12-31,Belgium,BE,United States,4
2019-12-31,Brazil,BR,United States,2
2019-12-31,Bulgaria,BG,Ireland,2
2019-12-31,Bulgaria,BG,United States,2
2019-12-31,Canada,CA,United States,4
2019-12-31,Chile,CL,United States,3
2019-12-31,Colombia,CO,United States,1
2019-12-31,Costa Rica,CR,United States,1
2019-12-31,Cyprus,CY,United States,3
2019-12-31,Czechia,CZ,United States,2
2019-12-31,El Salvador,SV,United States,1
2019-12-31,Estonia,EE,United States,1
2019-12-31,Finland,FI,United States,1
2019-12-31,France,FR,Ireland,1
2019-12-31,Germany,DE,Ireland,11
2019-12-31,Germany,DE,United States,5
2019-12-31,Greece,GR,United States,3
2019-12-31,India,IN,United States,9
2019-12-31,Ireland,IE,United States,17
2019-12-31,Israel,IL,United States,1
2019-12-31,Japan,JP,United States,1
2019-12-31,Latvia,LV,United States,2
2019-12-31,Liechtenstein,LI,United States,1
2019-12-31,Lithuania,LT,United States,2
2019-12-31,Malta,MT,United States,1
2019-12-31,Moldova,MD,United States,1
2019-12-31,Netherlands,NL,Ireland,1
2019-12-31,Netherlands,NL,United States,3
2019-12-31,New Zealand,NZ,United States,1
2019-12-31,North Macedonia,MK,United States,1
2019-12-31,Peru,PE,United States,1
2019-12-31,Poland,PL,United States,15
2019-12-31,Romania,RO,United States,2
2019-12-31,Russia,RU,United States,3
2019-12-31,Slovakia,SK,United States,6
2019-12-31,Slovenia,SI,United States,3
2019-12-31,South Africa,ZA,United States,1
2019-12-31,Spain,ES,United States,2
2019-12-31,Sweden,SE,Ireland,1
2019-12-31,Sweden,SE,United States,4
2019-12-31,Switzerland,CH,United States,11
2019-12-31,U.S. Virgin Islands,VI,United States,1
2019-12-31,United Kingdom,GB,Ireland,2
2019-12-31,United Kingdom,GB,United States,6
2020-06-30,Albania,AL,United States,1
2020-06-30,Argentina,AR,United States,3
2020-06-30,Armenia,AM,United States,2
2020-06-30,Australia,AU,United States,7
2020-06-30,Austria,AT,United States,2
2020-06-30,Belarus,BY,United States,4
2020-06-30,Belgium,BE,Ireland,2
2020-06-30,Belgium,BE,United States,5
2020-06-30,Bosnia & Herzegovina,BA,United States,1
2020-06-30,Brazil,BR,United States,2
2020-06-30,Bulgaria,BG,United States,2
2020-06-30,Canada,CA,United States,1
2020-06-30,Chile,CL,United States,1
2020-06-30,Croatia,HR,United States,1
2020-06-30,Cyprus,CY,United States,2
2020-06-30,Czechia,CZ,Ireland,2
2020-06-30,Czechia,CZ,United States,5
2020-06-30,Denmark,DK,United States,2
2020-06-30,Finland,FI,Ireland,1
2020-06-30,Finland,FI,United States,1
2020-06-30,France,FR,Ireland,1
2020-06-30,Germany,DE,Ireland,9
2020-06-30,Germany,DE,United States,1
2020-06-30,Gibraltar,GI,United States,1
2020-06-30,Greece,GR,United States,3
2020-06-30,India,IN,United States,4
2020-06-30,Ireland,IE,United States,10
2020-06-30,Italy,IT,Ireland,3
2020-06-30,Italy,IT,United States,3
2020-06-30,Japan,JP,United States,2
2020-06-30,Latvia,LV,United States,4
2020-06-30,Luxembourg,LU,United States,1
2020-06-30,Mexico,MX,United States,1
2020-06-30,Netherlands,NL,Ireland,3
2020-06-30,Netherlands,NL,United States,4
2020-06-30,New Zealand,NZ,United States,2
2020-06-30,North Macedonia,MK,United States,1
2020-06-30,Norway,NO,Ireland,3
2020-06-30,Panama,PA,United States,1
2020-06-30,Peru,PE,United States,2
2020-06-30,Poland,PL,Ireland,1
2020-06-30,Poland,PL,United States,21
2020-06-30,Romania,RO,United States,3
2020-06-30,Slovakia,SK,Ireland,2
2020-06-30,Slovakia,SK,United States,15
2020-06-30,Slovenia,SI,United States,9
2020-06-30,Spain,ES,Ireland,1
2020-06-30,Spain,ES,United States,6
2020-06-30,Sweden,SE,United States,2
2020-06-30,Switzerland,CH,United States,9
2020-06-30,Turks & Caicos Islands,TC,United States,1
2020-06-30,Türkiye,TR,United States,3
2020-06-30,United Kingdom,GB,Ireland,1
2020-06-30,United Kingdom,GB,United States,10
2020-12-31,Andorra,AD,United States,1
2020-12-31,Armenia,AM,United States,3
2020-12-31,Australia,AU,United States,5
2020-12-31,Austria,AT,Ireland,2
2020-12-31,Belarus,BY,United States,1
2020-12-31,Belgium,BE,Ireland,2
2020-12-31,Belgium,BE,United States,4
2020-12-31,Bulgaria,BG,United States,1
2020-12-31,Canada,CA,United States,2
2020-12-31,Chile,CL,United States,1
2020-12-31,Colombia,CO,United States,2
2020-12-31,Cyprus,CY,United States,2
2020-12-31,Czechia,CZ,Ireland,1
2020-12-31,Czechia,CZ,United States,2
2020-12-31,Denmark,DK,United States,2
2020-12-31,Egypt,EG,Ireland,3
2020-12-31,France,FR,Ireland,2
2020-12-31,France,FR,United States,2
2020-12-31,Germany,DE,Ireland,12
2020-12-31,Germany,DE,United States,3
2020-12-31,Hungary,HU,Ireland,1
2020-12-31,Iceland,IS,Ireland,1
2020-12-31,Ireland,IE,United States,13
2020-12-31,Italy,IT,Ireland,2
2020-12-31,Italy,IT,United States,3
2020-12-31,Japan,JP,United States,4
2020-12-31,Latvia,LV,Ireland,3
2020-12-31,Latvia,LV,United States,4
2020-12-31,Netherlands,NL,Ireland,6
2020-12-31,Netherlands,NL,United States,3
2020-12-31,New Zealand,NZ,United States,5
2020-12-31,Norway,NO,Ireland,1
2020-12-31,Poland,PL,Ireland,2
2020-12-31,Poland,PL,United States,12
2020-12-31,Puerto Rico,PR,United States,1
2020-12-31,Russia,RU,United States,2
2020-12-31,Slovakia,SK,United States,17
2020-12-31,Slovenia,SI,United States,5
2020-12-31,Spain,ES,Ireland,1
2020-12-31,Sweden,SE,United States,1
2020-12-31,Switzerland,CH,Ireland,1
2020-12-31,Switzerland,CH,United States,10
2020-12-31,Türkiye,TR,Ireland,1
2020-12-31,Türkiye,TR,United States,7
2020-12-31,Ukraine,UA,United States,1
2020-12-31,United Kingdom,GB,Ireland,3
2020-12-31,United Kingdom,GB,United States,5
2021-06-30,American Samoa,AS,United States,1
2021-06-30,Argentina,AR,United States,1
2021-06-30,Armenia,AM,United States,4
2021-06-30,Australia,AU,Ireland,1
2021-06-30,Australia,AU,United States,7
2021-06-30,Austria,AT,Ireland,1
2021-06-30,Austria,AT,United States,3
2021-06-30,Belgium,BE,Ireland,4
2021-06-30,Belgium,BE,United States,4
2021-06-30,Bosnia & Herzegovina,BA,United States,1
2021-06-30,Brazil,BR,United States,1
2021-06-30,Bulgaria,BG,Ireland,2
2021-06-30,Bulgaria,BG,United States,6
2021-06-30,Canada,CA,United States,8
2021-06-30,Chile,CL,United States,2
2021-06-30,Colombia,CO,United States,2
2021-06-30,Croatia,HR,United States,1
2021-06-30,Cyprus,CY,United States,1
2021-06-30,Czechia,CZ,Ireland,7
2021-06-30,Czechia,CZ,United States,4
2021-06-30,Denmark,DK,Ireland,3
2021-06-30,El Salvador,SV,United States,1
2021-06-30,Finland,FI,Ireland,4
2021-06-30,Finland,FI,United States,2
2021-06-30,France,FR,Ireland,3
2021-06-30,France,FR,United States,4
2021-06-30,Germany,DE,Ireland,41
2021-06-30,Germany,DE,United States,3
2021-06-30,Hungary,HU,Ireland,2
2021-06-30,Hungary,HU,United States,2
2021-06-30,Iceland,IS,Ireland,1
2021-06-30,India,IN,United States,1
2021-06-30,Ireland,IE,United States,15
2021-06-30,Italy,IT,Ireland,4
2021-06-30,Italy,IT,United States,1
2021-06-30,Japan,JP,United States,2
2021-06-30,Kosovo,XK,United States,1
2021-06-30,Latvia,LV,Ireland,22
2021-06-30,Latvia,LV,United States,1
2021-06-30,Lithuania,LT,Ireland,2
2021-06-30,Lithuania,LT,United States,2
2021-06-30,Malta,MT,Ireland,2
2021-06-30,Moldova,MD,United States,1
2021-06-30,Netherlands,NL,Ireland,7
2021-06-30,Netherlands,NL,United States,5
2021-06-30,New Zealand,NZ,United States,5
2021-06-30,Norway,NO,Ireland,6
2021-06-30,Oman,OM,United States,1
2021-06-30,Peru,PE,United States,1
2021-06-30,Poland,PL,Ireland,14
2021-06-30,Poland,PL,United States,6
2021-06-30,Portugal,PT,Ireland,2
2021-06-30,Romania,RO,United States,2
2021-06-30,Russia,RU,United States,3
2021-06-30,Slovakia,SK,Ireland,4
2021-06-30,Slovakia,SK,United States,30
2021-06-30,Slovenia,SI,Ireland,10
2021-06-30,Slovenia,SI,United States,4
2021-06-30,South Korea,KR,United States,3
2021-06-30,Spain,ES,Ireland,5
2021-06-30,Spain,ES,United States,5
2021-06-30,Switzerland,CH,Ireland,5
2021-06-30,Switzerland,CH,United States,13
2021-06-30,Taiwan,TW,United States,1
2021-06-30,Türkiye,TR,Ireland,1
2021-06-30,Türkiye,TR,United States,3
2021-06-30,U.S. Outlying Islands,UM,United States,1
2021-06-30,Ukraine,UA,United States,4
2021-06-30,United Kingdom,GB,Ireland,2
2021-06-30,United Kingdom,GB,United States,2
2021-06-30,United States,US,Ireland,3
2021-12-31,Argentina,AR,United States,3
2021-12-31,Armenia,AM,United States,1
2021-12-31,Australia,AU,Ireland,2
2021-12-31,Australia,AU,United States,2
2021-12-31,Belgium,BE,Ireland,1
2021-12-31,Belgium,BE,United States,1
2021-12-31,Bosnia & Herzegovina,BA,United States,2
2021-12-31,Bulgaria,BG,Ireland,5
2021-12-31,Bulgaria,BG,United States,3
2021-12-31,Canada,CA,United States,3
2021-12-31,Chile,CL,United States,3
2021-12-31,Costa Rica,CR,United States,2
2021-12-31,Croatia,HR,United States,1
2021-12-31,Czechia,CZ,Ireland,7
2021-12-31,Czechia,CZ,United States,1
2021-12-31,Denmark,DK,United States,4
2021-12-31,Estonia,EE,United States,1
2021-12-31,Finland,FI,Ireland,2
2021-12-31,France,FR,United States,3
2021-12-31,Germany,DE,Ireland,21
2021-12-31,Germany,DE,United States,5
2021-12-31,Hungary,HU,Ireland,1
2021-12-31,Hungary,HU,United States,1
2021-12-31,India,IN,United States,4
2021-12-31,Ireland,IE,United States,9
2021-12-31,Italy,IT,Ireland,1
2021-12-31,Italy,IT,United States,2
2021-12-31,Jamaica,JM,United States,2
2021-12-31,Japan,JP,United States,5
2021-12-31,Latvia,LV,Ireland,2
2021-12-31,Latvia,LV,United States,3
2021-12-31,Lithuania,LT,United States,3
2021-12-31,Luxembourg,LU,Ireland,1
2021-12-31,Malta,MT,United States,1
2021-12-31,Monaco,MC,United States,1
2021-12-31,Netherlands,NL,Ireland,7
2021-12-31,New Zealand,NZ,United States,2
2021-12-31,North Macedonia,MK,United States,1
2021-12-31,Norway,NO,Ireland,2
2021-12-31,Panama,PA,United States,1
2021-12-31,Paraguay,PY,United States,1
2021-12-31,Poland,PL,Ireland,4
2021-12-31,Poland,PL,United States,6
2021-12-31,Romania,RO,Ireland,1
2021-12-31,Russia,RU,United States,2
2021-12-31,Slovakia,SK,United States,17
2021-12-31,Slovenia,SI,Ireland,6
2021-12-31,Slovenia,SI,United States,2
2021-12-31,South Korea,KR,United States,1
2021-12-31,Spain,ES,Ireland,3
2021-12-31,Spain,ES,United States,4
2021-12-31,Sweden,SE,Ireland,2
2021-12-31,Switzerland,CH,Ireland,1
2021-12-31,Switzerland,CH,United States,6
2021-12-31,Türkiye,TR,Ireland,1
2021-12-31,Türkiye,TR,United States,1
2021-12-31,United Kingdom,GB,United States,3
2022-06-30,Albania,AL,United States,1
2022-06-30,Australia,AU,United States,4
2022-06-30,Austria,AT,Ireland,4
2022-06-30,Belgium,BE,Ireland,4
2022-06-30,Belgium,BE,United States,1
2022-06-30,Bulgaria,BG,Ireland,3
2022-06-30,Bulgaria,BG,United States,2
2022-06-30,Canada,CA,United States,7
2022-06-30,Chile,CL,United States,1
2022-06-30,Colombia,CO,United States,2
2022-06-30,Costa Rica,CR,United States,1
2022-06-30,Croatia,HR,United States,1
2022-06-30,Cyprus,CY,United States,1
2022-06-30,Czechia,CZ,Ireland,3
2022-06-30,Czechia,CZ,United States,3
2022-06-30,Egypt,EG,United States,1
2022-06-30,Estonia,EE,Ireland,3
2022-06-30,Finland,FI,Ireland,2
2022-06-30,Finland,FI,United States,3
2022-06-30,France,FR,United States,3
2022-06-30,Germany,DE,Ireland,32
2022-06-30,Germany,DE,United States,2
2022-06-30,Greece,GR,Ireland,4
2022-06-30,Hungary,HU,Ireland,6
2022-06-30,Iceland,IS,United States,1
2022-06-30,India,IN,Ireland,1
2022-06-30,Ireland,IE,Ireland,6
2022-06-30,Ireland,IE,United States,5
2022-06-30,Italy,IT,Ireland,2
2022-06-30,Italy,IT,United States,1
2022-06-30,Japan,JP,United States,1
2022-06-30,Latvia,LV,Ireland,8
2022-06-30,Latvia,LV,United States,2
2022-06-30,Lithuania,LT,United States,1
2022-06-30,Moldova,MD,Ireland,1
2022-06-30,Netherlands,NL,Ireland,8
2022-06-30,Netherlands,NL,United States,5
2022-06-30,Norway,NO,Ireland,1
2022-06-30,Norway,NO,United States,1
2022-06-30,Peru,PE,United States,4
2022-06-30,Poland,PL,Ireland,13
2022-06-30,Poland,PL,United States,6
2022-06-30,Romania,RO,Ireland,3
2022-06-30,Saudi Arabia,SA,United States,2
2022-06-30,Slovakia,SK,United States,7
2022-06-30,Slovenia,SI,Ireland,1
2022-06-30,South Korea,KR,Ireland,4
2022-06-30,South Korea,KR,United States,2
2022-06-30,Spain,ES,Ireland,2
2022-06-30,Spain,ES,United States,1
2022-06-30,Sweden,SE,Ireland,4
2022-06-30,Switzerland,CH,Ireland,7
2022-06-30,Switzerland,CH,United States,4
2022-06-30,Taiwan,TW,United States,1
2022-06-30,Türkiye,TR,Ireland,1
2022-06-30,Ukraine,UA,United States,4
2022-06-30,United Kingdom,GB,Ireland,2
2022-06-30,United Kingdom,GB,United States,6
2022-06-30,Vietnam,VN,United States,1
